path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,t_eff,seq_len,count,lat_mean_ms,lat_median_ms,lat_std_ms
features.6.block.2.fc1,f554427f42e6f694,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 240, 1, 1]]","[""torch.float32""]","[[1, 64, 1, 1]]",features.6.block.2.fc1,forward,True,15424,15360,62912,0.2442,1,1,25,0.0895,0.0894,0.0024
features.6.block.2.fc2,9eccc18ff6d17887,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 64, 1, 1]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.6.block.2.fc2,forward,True,15600,15360,63616,0.2414,1,1,25,0.068,0.0606,0.0217
features.6.block.2.activation,a281f8ec82428316,ReLU,"{""class"": ""ReLU""}","[[1, 64, 1, 1]]","[""torch.float32""]","[[1, 64, 1, 1]]",features.6.block.2.activation,forward,True,0,64,512,0.125,1,1,25,0.026,0.0251,0.003
features.6.block.2.scale_activation,c7d38d47a67bbe7b,Hardsigmoid,"{""class"": ""Hardsigmoid""}","[[1, 240, 1, 1]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.6.block.2.scale_activation,forward,True,0,,1920,,1,1,25,0.0292,0.0225,0.013
features.6.block.3,c8c684894f69990b,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 240, 40, 40]]","[""torch.float32""]","[[1, 40, 40, 40]]",features.6.block.3,forward,False,9680,,1830720,,1,1,25,1.827,1.592,0.4174
features.6.block.3.0,e4d198a5ffd6136f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 40, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 240, 40, 40]]","[""torch.float32""]","[[1, 40, 40, 40]]",features.6.block.3.0,forward,True,9600,15360000,1830400,8.3916,1600,1600,25,1.5868,1.3672,0.4006
features.6.block.3.1,5ac5be9b85e97f40,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 40, 40, 40]]","[""torch.float32""]","[[1, 40, 40, 40]]",features.6.block.3.1,forward,True,80,128000,512320,0.2498,1600,1600,25,0.1083,0.0977,0.0203
features.7,1771731cbdbcdc35,InvertedResidual,"{""class"": ""InvertedResidual""}","[[1, 40, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.7,forward,False,21968,,651072,,1,1,25,6.1461,5.9048,0.9888
features.7.block,4c3e0e4a91ff9182,Sequential,"{""class"": ""Sequential""}","[[1, 40, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.7.block,forward,False,21968,,651072,,1,1,25,6.1119,5.8706,0.9859
features.7.block.0,cf25c29947600f5a,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 40, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.0,forward,False,5040,,1044160,,1,1,25,1.749,1.4763,0.5703
features.7.block.0.0,739bc8338374757e,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 40, ""kernel_size"": [1, 1], ""out_channels"": 120, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 40, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.0.0,forward,True,4800,7680000,1043200,7.362,1600,1600,25,1.0809,0.9233,0.5098
features.7.block.0.1,205ef96fed11e649,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.0.1,forward,True,240,384000,1536960,0.2498,1600,1600,25,0.2657,0.2286,0.0843
features.7.block.0.2,080848f124853e37,Hardswish,"{""class"": ""Hardswish""}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.0.2,forward,True,0,,1536000,,1,1,25,0.211,0.1037,0.2248
features.7.block.1,8932dc58449be241,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.1,forward,False,3240,,1548960,,1,1,25,1.7419,1.5614,0.4611
features.7.block.1.0,06fa0afe0f942d9f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 120, ""has_bias"": false, ""in_channels"": 120, ""kernel_size"": [5, 5], ""out_channels"": 120, ""padding"": [2, 2], ""stride"": [1, 1]}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.1.0,forward,True,3000,4800000,1548000,3.1008,1600,1600,25,1.2223,1.052,0.3587
features.7.block.1.1,205ef96fed11e649,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.1.1,forward,True,240,384000,1536960,0.2498,1600,1600,25,0.234,0.1741,0.1541
features.7.block.1.2,080848f124853e37,Hardswish,"{""class"": ""Hardswish""}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.1.2,forward,True,0,,1536000,,1,1,25,0.0853,0.069,0.0411
features.7.block.2,11aff12a337cd32c,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 40, 40]]",features.7.block.2,forward,False,7832,,1567328,,1,1,25,1.1359,1.1411,0.4584
features.7.block.2.avgpool,a08f6eb849d19385,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 120, 1, 1]]",features.7.block.2.avgpool,forward,True,0,,768480,,1,1,25,0.1509,0.1134,0.0714
features.7.block.2.fc1,4068f3cf73fb474f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 120, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 120, 1, 1]]","[""torch.float32""]","[[1, 32, 1, 1]]",features.7.block.2.fc1,forward,True,3872,3840,16096,0.2386,1,1,25,0.0995,0.0804,0.0578
features.7.block.2.fc2,575dd1e909f9fda0,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 120, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 1, 1]]","[""torch.float32""]","[[1, 120, 1, 1]]",features.7.block.2.fc2,forward,True,3960,3840,16448,0.2335,1,1,25,0.0704,0.0562,0.0311
features.7.block.2.activation,81fad9ef4d460c68,ReLU,"{""class"": ""ReLU""}","[[1, 32, 1, 1]]","[""torch.float32""]","[[1, 32, 1, 1]]",features.7.block.2.activation,forward,True,0,32,256,0.125,1,1,25,0.0237,0.0219,0.0056
features.7.block.2.scale_activation,914bb08ed0b2f7f5,Hardsigmoid,"{""class"": ""Hardsigmoid""}","[[1, 120, 1, 1]]","[""torch.float32""]","[[1, 120, 1, 1]]",features.7.block.2.scale_activation,forward,True,0,,960,,1,1,25,0.0327,0.0234,0.0271
features.7.block.3,8932dc58449be241,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.7.block.3,forward,False,5856,,1098624,,1,1,25,1.2828,1.0836,0.6873
features.7.block.3.0,5e9d5c7792c8bf8f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 120, ""kernel_size"": [1, 1], ""out_channels"": 48, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 120, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.7.block.3.0,forward,True,5760,9216000,1098240,8.3916,1600,1600,25,1.0564,0.8857,0.5936
features.7.block.3.1,1e53caac89036695,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.7.block.3.1,forward,True,96,153600,614784,0.2498,1600,1600,25,0.1227,0.0931,0.0924
features.8,27275ae296c479ce,InvertedResidual,"{""class"": ""InvertedResidual""}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.8,forward,False,29800,,733600,,1,1,25,7.5284,6.7501,2.376
features.8.block,bdd09f54f9f32b02,Sequential,"{""class"": ""Sequential""}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.8.block,forward,False,29800,,733600,,1,1,25,7.2086,6.62,2.2773
features.8.block.0,fd406d1f84b3ef6f,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.0,forward,False,7200,,1257600,,1,1,25,1.8525,1.5231,0.8417
features.8.block.0.0,b16093c11bf7107d,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 144, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.0.0,forward,True,6912,11059200,1256448,8.802,1600,1600,25,1.2096,1.005,0.6128
features.8.block.0.1,646fd851b3672730,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.0.1,forward,True,288,460800,1844352,0.2498,1600,1600,25,0.3152,0.2354,0.1845
features.8.block.0.2,3e4c9c7bcde34b12,Hardswish,"{""class"": ""Hardswish""}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.0.2,forward,True,0,,1843200,,1,1,25,0.1486,0.1058,0.1179
features.8.block.1,9c7da98a81cd5874,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.1,forward,False,3888,,1858752,,1,1,25,2.5605,2.2269,0.8333
features.8.block.1.0,6a92d12142b3c897,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 144, ""has_bias"": false, ""in_channels"": 144, ""kernel_size"": [5, 5], ""out_channels"": 144, ""padding"": [2, 2], ""stride"": [1, 1]}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.1.0,forward,True,3600,5760000,1857600,3.1008,1600,1600,25,1.9032,1.6897,0.6338
features.8.block.1.1,646fd851b3672730,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.1.1,forward,True,288,460800,1844352,0.2498,1600,1600,25,0.2992,0.2297,0.1776
features.8.block.1.2,3e4c9c7bcde34b12,Hardswish,"{""class"": ""Hardswish""}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.1.2,forward,True,0,,1843200,,1,1,25,0.1572,0.1083,0.1242
features.8.block.2,43c0ad1aeb7d7f93,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 40, 40]]",features.8.block.2,forward,False,11704,,1890016,,1,1,25,1.1716,1.3728,0.3611
features.8.block.2.avgpool,53498630c7904090,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.8.block.2.avgpool,forward,True,0,,922176,,1,1,25,0.173,0.1412,0.0978
features.8.block.2.fc1,87f0cfe73e4d0320,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 144, ""kernel_size"": [1, 1], ""out_channels"": 40, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 40, 1, 1]]",features.8.block.2.fc1,forward,True,5800,5760,23936,0.2406,1,1,25,0.0809,0.0807,0.0024
features.8.block.2.fc2,e52c8a56900d3ad3,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 40, ""kernel_size"": [1, 1], ""out_channels"": 144, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 40, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.8.block.2.fc2,forward,True,5904,5760,24352,0.2365,1,1,25,0.0641,0.0561,0.0218
features.8.block.2.activation,25e3094634615483,ReLU,"{""class"": ""ReLU""}","[[1, 40, 1, 1]]","[""torch.float32""]","[[1, 40, 1, 1]]",features.8.block.2.activation,forward,True,0,40,320,0.125,1,1,25,0.0253,0.0223,0.01
features.8.block.2.scale_activation,90111a9a699b5fbb,Hardsigmoid,"{""class"": ""Hardsigmoid""}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.8.block.2.scale_activation,forward,True,0,,1152,,1,1,25,0.0326,0.0262,0.0147
features.8.block.3,9c7da98a81cd5874,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.8.block.3,forward,False,7008,,1256832,,1,1,25,1.4265,1.237,0.734
features.8.block.3.0,086213d2e4401d36,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 144, ""kernel_size"": [1, 1], ""out_channels"": 48, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 144, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.8.block.3.0,forward,True,6912,11059200,1256448,8.802,1600,1600,25,1.1871,1.0184,0.647
features.8.block.3.1,1e53caac89036695,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 48, 40, 40]]",features.8.block.3.1,forward,True,96,153600,614784,0.2498,1600,1600,25,0.1215,0.0962,0.0827
features.9,27275ae296c479ce,InvertedResidual,"{""class"": ""InvertedResidual""}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.9,forward,False,91848,,828192,,1,1,25,10.7768,8.8407,5.0643
features.9.block,bdd09f54f9f32b02,Sequential,"{""class"": ""Sequential""}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.9.block,forward,False,91848,,828192,,1,1,25,10.7424,8.8078,5.0614
features.9.block.0,fd406d1f84b3ef6f,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 288, 40, 40]]",features.9.block.0,forward,False,14400,,2208000,,1,1,25,4.0856,3.6199,1.2319
features.9.block.0.0,455ed35d6132a044,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 288, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 48, 40, 40]]","[""torch.float32""]","[[1, 288, 40, 40]]",features.9.block.0.0,forward,True,13824,22118400,2205696,10.0279,1600,1600,25,2.5258,2.039,0.996
features.9.block.0.1,dcafcf50e929a0ab,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 288, 40, 40]]","[""torch.float32""]","[[1, 288, 40, 40]]",features.9.block.0.1,forward,True,576,921600,3688704,0.2498,1600,1600,25,0.734,0.673,0.1268
features.9.block.0.2,93f9140bb9d5e689,Hardswish,"{""class"": ""Hardswish""}","[[1, 288, 40, 40]]","[""torch.float32""]","[[1, 288, 40, 40]]",features.9.block.0.2,forward,True,0,,3686400,,1,1,25,0.6128,0.3943,0.3388
features.9.block.1,dac4da80286bbbe0,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 288, 40, 40]]","[""torch.float32""]","[[1, 288, 20, 20]]",features.9.block.1,forward,False,7776,,2335104,,1,1,25,3.6902,2.9537,2.1408
features.9.block.1.0,2c7a551f5ef235ce,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 288, ""has_bias"": false, ""in_channels"": 288, ""kernel_size"": [5, 5], ""out_channels"": 288, ""padding"": [2, 2], ""stride"": [2, 2]}","[[1, 288, 40, 40]]","[""torch.float32""]","[[1, 288, 20, 20]]",features.9.block.1.0,forward,True,7200,2880000,2332800,1.2346,1600,1600,25,2.8858,2.4403,1.3839
features.9.block.1.1,451889d76828c572,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 288, 20, 20]]","[""torch.float32""]","[[1, 288, 20, 20]]",features.9.block.1.1,forward,True,576,230400,923904,0.2494,400,400,25,0.4372,0.2161,0.5785
features.9.block.1.2,9b4c14b532edc2bd,Hardswish,"{""class"": ""Hardswish""}","[[1, 288, 20, 20]]","[""torch.float32""]","[[1, 288, 20, 20]]",features.9.block.1.2,forward,True,0,,921600,,1,1,25,0.1571,0.0933,0.1682
features.9.block.2,b04589eef7874542,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 288, 20, 20]]","[""torch.float32""]","[[1, 288, 20, 20]]",features.9.block.2,forward,False,41832,,1088928,,1,1,25,0.958,0.6254,0.4946
features.9.block.2.avgpool,8f9a933f2c081d36,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 288, 20, 20]]","[""torch.float32""]","[[1, 288, 1, 1]]",features.9.block.2.avgpool,forward,True,0,,461952,,1,1,25,0.168,0.1016,0.1553
features.9.block.2.fc1,095da1c791aff674,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 288, ""kernel_size"": [1, 1], ""out_channels"": 72, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 288, 1, 1]]","[""torch.float32""]","[[1, 72, 1, 1]]",features.9.block.2.fc1,forward,True,20808,20736,84672,0.2449,1,1,25,0.0965,0.0896,0.0234
features.9.block.2.fc2,b7b32ff7318455ba,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 72, ""kernel_size"": [1, 1], ""out_channels"": 288, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 72, 1, 1]]","[""torch.float32""]","[[1, 288, 1, 1]]",features.9.block.2.fc2,forward,True,21024,20736,85536,0.2424,1,1,25,0.062,0.0554,0.0162
features.9.block.2.activation,aa6953a433e1e1f0,ReLU,"{""class"": ""ReLU""}","[[1, 72, 1, 1]]","[""torch.float32""]","[[1, 72, 1, 1]]",features.9.block.2.activation,forward,True,0,72,576,0.125,1,1,25,0.0238,0.0233,0.0038
features.9.block.2.scale_activation,b855fcf679447d74,Hardsigmoid,"{""class"": ""Hardsigmoid""}","[[1, 288, 1, 1]]","[""torch.float32""]","[[1, 288, 1, 1]]",features.9.block.2.scale_activation,forward,True,0,,2304,,1,1,25,0.029,0.0215,0.0144
features.9.block.3,c13aa41ccb514a31,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 288, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.9.block.3,forward,False,27840,,725760,,1,1,25,1.79,0.9615,1.6613
features.9.block.3.0,340fbc704061ed95,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 288, ""kernel_size"": [1, 1], ""out_channels"": 96, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 288, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.9.block.3.0,forward,True,27648,11059200,724992,15.2542,400,400,25,1.4541,0.787,1.3418
features.9.block.3.1,014aa7b3fe9712f8,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.9.block.3.1,forward,True,192,76800,307968,0.2494,400,400,25,0.2248,0.0734,0.3094
features.10,ae0a2db4eae33bd3,InvertedResidual,"{""class"": ""InvertedResidual""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.10,forward,False,294096,,1483584,,1,1,25,9.2394,7.6408,4.6104
features.10.block,8fb3a9ed4743f5db,Sequential,"{""class"": ""Sequential""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.10.block,forward,False,294096,,1483584,,1,1,25,9.1049,7.5598,4.4287
features.10.block.0,0ccbc0a28655f1a4,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.0,forward,False,56448,,1300992,,1,1,25,3.0028,2.607,1.827
features.10.block.0.0,d870b8e65c9b68c6,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 576, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.0.0,forward,True,55296,22118400,1296384,17.0616,400,400,25,2.2046,1.7212,1.5694
features.10.block.0.1,b9c1c55b02ed7356,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.0.1,forward,True,1152,460800,1847808,0.2494,400,400,25,0.4041,0.2928,0.2558
features.10.block.0.2,2efa7e1329cfc088,Hardswish,"{""class"": ""Hardswish""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.0.2,forward,True,0,,1843200,,1,1,25,0.2061,0.131,0.1794
features.10.block.1,9c1821b87ac967fd,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.1,forward,False,15552,,1905408,,1,1,25,3.0088,2.4377,1.5029
features.10.block.1.0,0bf8618891200f58,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 576, ""has_bias"": false, ""in_channels"": 576, ""kernel_size"": [5, 5], ""out_channels"": 576, ""padding"": [2, 2], ""stride"": [1, 1]}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.1.0,forward,True,14400,5760000,1900800,3.0303,400,400,25,2.2059,1.7893,0.9942
features.10.block.1.1,b9c1c55b02ed7356,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.1.1,forward,True,1152,460800,1847808,0.2494,400,400,25,0.3669,0.2723,0.2428
features.10.block.1.2,2efa7e1329cfc088,Hardswish,"{""class"": ""Hardswish""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.1.2,forward,True,0,,1843200,,1,1,25,0.2257,0.1257,0.273
features.10.block.2,5c220150b67b3eec,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 20, 20]]",features.10.block.2,forward,False,166608,,2509632,,1,1,25,1.1065,0.9243,0.4767
features.10.block.2.avgpool,8d9c20165f2d7670,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 576, 1, 1]]",features.10.block.2.avgpool,forward,True,0,,923904,,1,1,25,0.1809,0.1473,0.1071
features.10.block.2.fc1,cf93481b283445b0,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 576, ""kernel_size"": [1, 1], ""out_channels"": 144, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 576, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.10.block.2.fc1,forward,True,83088,82944,335232,0.2474,1,1,25,0.1598,0.1419,0.0641
features.10.block.2.fc2,42e0284d9b0f4f32,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 144, ""kernel_size"": [1, 1], ""out_channels"": 576, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 576, 1, 1]]",features.10.block.2.fc2,forward,True,83520,82944,336960,0.2462,1,1,25,0.1761,0.0983,0.1924
features.10.block.2.activation,d5608794d5f8bde4,ReLU,"{""class"": ""ReLU""}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.10.block.2.activation,forward,True,0,144,1152,0.125,1,1,25,0.0314,0.0259,0.0122
features.10.block.2.scale_activation,be4cd46b3e01ddaf,Hardsigmoid,"{""class"": ""Hardsigmoid""}","[[1, 576, 1, 1]]","[""torch.float32""]","[[1, 576, 1, 1]]",features.10.block.2.scale_activation,forward,True,0,,4608,,1,1,25,0.0272,0.0241,0.0061
features.10.block.3,9c1821b87ac967fd,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation""}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.10.block.3,forward,False,55488,,1297152,,1,1,25,1.7504,1.3744,0.9962
features.10.block.3.0,b939e2377e49b511,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 576, ""kernel_size"": [1, 1], ""out_channels"": 96, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 576, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.10.block.3.0,forward,True,55296,22118400,1296384,17.0616,400,400,25,1.4994,1.169,0.8492
features.10.block.3.1,014aa7b3fe9712f8,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 0.001, ""has_bias"": true, ""momentum"": 0.01}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.10.block.3.1,forward,True,192,76800,307968,0.2494,400,400,25,0.1241,0.0801,0.1448
features.11,ae0a2db4eae33bd3,InvertedResidual,"{""class"": ""InvertedResidual""}","[[1, 96, 20, 20]]","[""torch.float32""]","[[1, 96, 20, 20]]",features.11,forward,False,294096,,1483584,,1,1,25,9.3965,7.9847,4.4182
