path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
23.cv3.0.0.0.conv,e46f8b507b32375c,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 64, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",23.cv3.0.0.0.conv,forward,True,576,3686400,3276800,1.125,5,3.0018,3.0018,0.0
23.cv3.0.0.0.bn,c1a58c99cf3f6874,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.3154,  1.1973, -0.0363,  0.5171,  0.4839,  1.1406,  0.7339,  0.6821,  1.7373, -1.1104,  2.4531,  0.5962,  1.1709,  0.7720,  1.5928,  2.1152,  2.5215,  0.1180,  2.2559,  0.9629,  1.6240,  1.3037,  0.4121,  2.2598,  2.1191,  1.5596,  0.1249,  0.8281,  0.9863,  1.8564, -1.2129,  0.2776,  1.9473,  0.8418,\n         0.8027,  0.8350,  0.7764,  0.2076,  1.1455,  0.0923,  2.0566,  1.6699,  1.2285,  0.8936,  1.1270,  0.5093,  0.7568,  2.4238,  2.2402,  0.8438,  0.8057,  0.4717,  0.9399,  1.0889,  0.9209,  0.4419,  0.3831,  1.5010,  1.7090,  0.9092,  1.0771,  1.3154,  0.8052,  0.9204])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 64, 80, 80]]",23.cv3.0.0.0.bn,forward,True,128,,3276800,,5,0.5984,0.5984,0.0
23.cv3.0.0.1,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.0.1,forward,False,5280,,3686400,,5,6.2109,6.2109,0.0
23.cv3.0.0.1.conv,2146d5ca5d465a14,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.0.1.conv,forward,True,5120,32768000,3686400,8.8889,5,3.9606,3.9606,0.0
23.cv3.0.0.1.bn,d6a261ae30d09d56,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.1047,  0.5830, -0.3076,  0.9263, -0.2632, -0.6807,  0.0037,  0.5303,  0.8633, -1.1797, -0.1138, -0.9946, -0.3076, -2.7949, -0.0844, -0.7949,  0.5332,  0.2393, -0.2595, -0.5957,  0.2888, -0.8691,  0.0695,  0.1661, -1.2432, -1.1387, -0.3691, -0.6221, -0.4009, -0.7114,  0.3582,  0.5376, -0.7485, -0.2441,\n        -0.6196, -0.6431, -1.7480,  0.0921, -1.6455,  1.0303,  0.1321, -0.1763, -0.1168, -1.2725,  0.4131, -0.4409, -0.9868, -0.0968, -1.8740,  0.8198, -1.7168, -0.8423,  1.0615, -0.1655, -0.7007,  0.1449, -0.2291,  0.1520, -0.0538, -0.9009, -1.0479,  0.2050, -0.4109, -1.2217, -0.3335, -0.8276,  0.3296,  0.4019,\n        -0.9385, -0.0240,  0.3459,  0.5254, -0.3513, -0.1649, -0.3694, -0.7168, -0.0912, -0.2634,  0.3486, -0.8491])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.0.1.bn,forward,True,160,,4096000,,5,0.8499,0.8499,0.0
23.cv3.0.1,e33d8b877fc56c16,Sequential,"{""class"": ""Sequential""}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1,forward,False,7440,,4096000,,5,14.6914,14.6914,0.0
23.cv3.0.1.0,612832fc4c3c3e40,DWConv,"{""class"": ""DWConv""}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1.0,forward,False,880,,4096000,,5,6.7105,6.7105,0.0
23.cv3.0.1.0.conv,2cdc9ddaf88c2a51,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 80, ""in_channels"": 80, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1.0.conv,forward,True,720,4608000,4096000,1.125,5,5.1502,5.1502,0.0
23.cv3.0.1.0.bn,492b869cdda4ec49,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.4248,  0.9946,  0.1399, -0.3035, -0.0935,  1.3389,  0.3638,  0.3042, -0.3237, -0.5957, -0.0876,  1.2227,  1.0723,  0.0587,  0.7056, -0.2289,  0.2140,  0.8784,  0.9043,  1.6133,  1.1318,  0.7632,  1.7305,  1.5186,  1.0332,  1.5596,  0.3508,  1.1318,  1.2559,  0.9360,  1.1387,  1.2480,  0.8877,  0.2412,\n         0.0523,  1.2344,  0.3276,  1.4443,  0.9902, -1.2754,  1.0674,  0.8433,  1.4863,  1.2285,  1.0332,  0.3411,  0.6943,  0.8242,  0.7437, -0.1982,  0.9341,  0.9702,  0.5552,  1.0557,  0.4060,  0.0903,  0.4126,  0.8784,  0.6353,  0.8774,  1.4072,  1.0303, -0.1570,  1.1191,  0.6646,  0.5029,  1.2227,  0.4331,\n         0.8677,  1.2510,  1.0488, -0.0922,  1.3633,  0.5942,  0.3059,  1.1152,  1.2705,  1.1982, -0.6978,  0.7515])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1.0.bn,forward,True,160,,4096000,,5,0.6975,0.6975,0.0
23.cv3.0.1.1,34de7a256bd759e3,Conv,"{""class"": ""Conv""}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1.1,forward,False,6560,,4096000,,5,7.8789,7.8789,0.0
23.cv3.0.1.1.conv,c1db1b0976f01fb1,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1.1.conv,forward,True,6400,40960000,4096000,10.0,5,6.3505,6.3505,0.0
23.cv3.0.1.1.bn,bbd969b6aa860234,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 3.0156,  4.7383,  0.4282,  0.3015,  4.3438,  0.1478, -0.1875,  1.6943, -0.5420,  2.7207,  2.2598, -0.1228,  2.9219,  2.3340,  0.1686, -0.1370,  0.3831,  0.5464,  0.9214,  0.2150,  0.0733, -0.0103,  1.8760,  0.1666,  0.0297,  0.9438,  6.1680,  0.7603,  4.8242,  4.7344,  0.2285, -0.5210,  0.2996, -0.2111,\n         5.0391,  2.0391,  0.1257,  0.1710,  2.1074, -0.7891,  5.1680, -0.4834, -0.1953,  2.4688,  2.5879, -0.7163,  0.8662, -0.0355, -0.3984,  0.7827,  3.6152,  0.5195,  2.5137, -0.3201,  0.3096,  4.8281,  0.8721,  6.1289, -0.2179,  0.8384,  0.9434,  1.4121, -0.7041, -0.1554,  2.9258,  1.3184, -0.7539,  0.4236,\n         0.3032,  0.5000,  3.8125, -0.2091,  1.2236,  4.0938,  4.0781,  2.0215, -0.1982, -0.2079, -0.1182,  0.7881])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.1.1.bn,forward,True,160,,4096000,,5,0.6752,0.6752,0.0
23.cv3.0.2,4ee7f5c613413f87,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ -7.6172, -11.7422, -10.1016, -12.0078, -12.3828, -12.4688, -12.4688, -11.9766, -11.7188, -11.4766, -12.4766, -12.2344, -12.5156, -11.6094, -10.8281, -11.8672, -11.9141, -12.1250, -11.8047, -11.8828, -12.1250, -12.6406, -12.4141, -12.3281, -11.4062, -10.9453, -10.9766, -11.7812, -11.6484, -12.2969, -12.0781,\n        -12.5625, -11.8594, -12.2422, -12.1094, -12.1719, -12.1562, -11.6250, -12.1250, -10.1172, -11.8906, -10.1953, -11.5781, -11.5469, -11.6953, -10.9297, -11.0859, -11.2031, -12.2031, -11.3281, -11.7344, -11.1406, -12.2656, -12.4609, -11.3125, -11.8750,  -9.8984, -12.2656, -11.5938, -12.2109, -11.3516, -11.9062,\n        -11.8359, -12.3672, -12.3438, -11.8906, -12.5547, -11.9375, -12.6250, -12.4609, -12.8203, -11.8906, -12.3516,  -9.6641, -11.6797, -11.7891, -12.0000, -11.6797, -12.5234, -12.0781])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 80, 80]]","[""torch.float32""]","[[1, 80, 80, 80]]",23.cv3.0.2,forward,True,6480,40960000,4096000,10.0,5,6.3148,6.3148,0.0
23.cv3.1,ba2148944390f9e3,Sequential,"{""class"": ""Sequential""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1,forward,False,25728,,1331200,,5,8.3427,8.3427,0.0
23.cv3.1.0,ba2148944390f9e3,Sequential,"{""class"": ""Sequential""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.0,forward,False,11808,,1331200,,5,4.6825,4.6825,0.0
23.cv3.1.0.0,2070b2b9fed0e673,DWConv,"{""class"": ""DWConv""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",23.cv3.1.0.0,forward,False,1408,,1638400,,5,3.0521,3.0521,0.0
23.cv3.1.0.0.conv,306c28310e6ff2eb,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 128, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 128, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",23.cv3.1.0.0.conv,forward,True,1152,1843200,1638400,1.125,5,2.4173,2.4173,0.0
23.cv3.1.0.0.bn,e302c5bf63588fc6,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.5376,  0.6489,  0.3789,  0.0144,  0.4165,  0.6089,  0.3945,  0.9707, -0.1805,  1.8018,  0.9771,  1.4990,  1.7646, -0.2158,  1.9629,  0.3142,  0.0620, -0.3801,  0.6851,  1.5527,  0.3774, -0.1843,  0.6431, -0.5405,  1.8057,  0.2737,  0.1382, -0.5361,  1.7041, -0.3669,  0.8711, -0.8896,  0.6211,  0.5425,\n         1.7334,  0.6538,  1.6025,  0.0478,  1.3223,  0.6880,  0.6680,  0.2001,  0.1608, -0.0215,  0.4702,  0.3718,  0.6904,  0.2455,  0.0794,  0.3555,  0.4504,  0.1277,  1.3105,  0.6450,  1.7041,  1.1201,  1.6191,  1.5361, -0.0133,  0.0253,  0.1714,  0.1008,  0.3652,  0.2317,  1.7705, -0.3804,  0.1132,  0.2008,\n         0.3438, -0.4177,  0.3684, -0.2008,  1.5996, -1.1484,  1.2578,  1.7246,  0.5361,  0.1283,  1.1973,  0.5005,  0.1871,  0.2245,  1.2197, -0.1608, -0.0816,  0.0980,  0.4324, -0.2167,  0.9097, -0.0048,  0.2045,  0.5312,  0.3911,  0.2549,  1.3164,  1.0615,  0.1671,  0.2815,  0.4236,  1.2646,  0.2639,  0.5117,\n         0.2556,  2.4023,  1.3896,  0.2198, -0.1320,  0.5088,  0.2703,  0.5610,  0.3774,  1.5459,  1.5312,  0.1174,  0.1437,  0.4463,  0.4500,  1.4814,  1.7148,  0.9116,  0.7495,  0.1923,  0.7368,  0.3032,  1.1006,  0.4543,  0.3560,  0.3042])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",23.cv3.1.0.0.bn,forward,True,256,,1638400,,5,0.1762,0.1762,0.0
23.cv3.1.0.1,6cfe7a34bafabeb5,Conv,"{""class"": ""Conv""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.0.1,forward,False,10400,,1331200,,5,1.558,1.558,0.0
23.cv3.1.0.1.conv,f013c005cbb7af24,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.0.1.conv,forward,True,10240,16384000,1331200,12.3077,5,1.0729,1.0729,0.0
23.cv3.1.0.1.bn,e06382e001d3668f,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 4.6167e-01,  2.9639e-01,  3.2129e-01, -1.9697e+00,  1.5381e-01, -8.0933e-02, -4.7095e-01, -8.2568e-01, -2.3669e-01,  5.2539e-01, -1.3123e-01, -1.4336e+00,  3.2422e-01, -1.8105e+00,  5.4053e-01, -1.8933e-01, -3.8110e-01,  2.0007e-01,  2.1350e-01,  7.7686e-01,  4.0820e-01,  8.8623e-02,  2.2144e-01, -6.2500e-01,\n         2.6611e-01,  5.8545e-01,  8.3447e-01, -1.2817e-01, -9.3652e-01, -1.2311e-01,  4.7339e-01, -2.5757e-01,  5.2979e-01, -2.9028e-01,  6.7285e-01, -8.0518e-01, -1.1592e+00, -1.3171e-01,  1.0681e-01,  8.4778e-02, -4.7791e-02,  2.9858e-01, -8.4668e-01, -4.5215e-01,  2.1680e-01, -2.4185e-02, -9.3994e-02, -2.4216e-02,\n         3.3691e-01, -6.4307e-01,  7.3547e-02, -1.8494e-01,  3.3722e-02, -1.1982e+00,  2.4084e-01,  1.0986e-01,  5.0635e-01,  5.9473e-01, -3.8940e-01,  3.3154e-01,  1.5918e+00,  8.5205e-01, -2.9175e-01,  5.2795e-02,  3.4814e-01,  2.7161e-02,  1.8127e-01,  7.8308e-02,  6.1377e-01, -1.5051e-01,  3.2837e-01, -3.2067e-04,\n         2.2449e-01, -3.6206e-01,  1.4526e-01, -3.2080e-01,  1.3599e-03,  1.8848e-01,  5.5127e-01,  4.3042e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.0.1.bn,forward,True,160,,1024000,,5,0.1294,0.1294,0.0
23.cv3.1.1,ff32b38228563b41,Sequential,"{""class"": ""Sequential""}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1,forward,False,7440,,1024000,,5,2.7393,2.7393,0.0
23.cv3.1.1.0,3332d8ec8a05a7cb,DWConv,"{""class"": ""DWConv""}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1.0,forward,False,880,,1024000,,5,1.1932,1.1932,0.0
23.cv3.1.1.0.conv,02e3235f7cad86c0,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 80, ""in_channels"": 80, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1.0.conv,forward,True,720,1152000,1024000,1.125,5,0.7686,0.7686,0.0
23.cv3.1.1.0.bn,745e77933cd1d842,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.0100,  1.2090,  1.2109, -0.5122,  0.8765,  1.0811,  0.3801,  0.0197,  0.7979,  1.5195,  0.2866, -0.4241,  1.0967, -2.0488, -0.9297, -0.3787,  0.9282,  0.7964,  1.5088,  0.7202, -1.0361,  1.0332,  0.0576,  0.8818,  1.3428,  0.7432, -1.0879,  0.5410,  0.1844,  0.8550,  0.8862,  0.9072,  0.7246,  0.4023,\n        -1.3584,  0.8516,  0.3142,  0.2314,  1.4658,  1.2178,  0.9951,  1.2373, -0.0950,  0.9141,  0.2288,  1.0566,  0.4441,  0.2263,  1.1357,  0.5972,  0.7363,  0.7100,  0.7412,  0.9727,  1.3369,  0.6558,  0.7388,  0.7188,  0.6758,  1.3730,  0.3730, -0.0191,  0.8735,  0.8467,  0.8550,  0.6924,  0.9092,  0.9985,\n         0.8315,  0.7598,  0.7378,  0.6514,  0.8799, -0.7856,  0.7495,  0.3831,  1.1846,  0.6636,  0.9385,  1.0244])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1.0.bn,forward,True,160,,1024000,,5,0.1082,0.1082,0.0
23.cv3.1.1.1,4ca316e081069dfb,Conv,"{""class"": ""Conv""}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1.1,forward,False,6560,,1024000,,5,1.4762,1.4762,0.0
23.cv3.1.1.1.conv,62fc23829a42a565,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1.1.conv,forward,True,6400,10240000,1024000,10.0,5,1.0206,1.0206,0.0
23.cv3.1.1.1.bn,41a7615e88978f73,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.3831e-01,  2.0723e+00,  2.0684e+00,  2.7197e-01, -6.3965e-01, -1.1005e-01, -3.7207e-01,  2.1216e-01,  1.3584e+00,  5.5566e-01,  4.0508e+00,  3.8257e-01,  8.5791e-01,  5.2109e+00, -2.4433e-03,  5.0508e+00,  6.9531e-01, -4.6265e-01,  5.6396e-01, -2.7930e-01,  1.0439e+00,  1.8877e+00, -1.6663e-01,  4.2749e-01,\n         5.8672e+00,  1.4824e+00,  3.1699e+00, -2.0435e-01, -7.0251e-02, -3.0249e-01, -9.3460e-03,  1.6943e+00,  8.4033e-01,  4.0273e+00,  1.7461e+00,  1.8740e+00,  2.0254e+00,  8.2471e-01, -3.4546e-02,  3.3457e+00,  3.6250e+00,  1.6516e-01, -3.2043e-02,  5.8496e-01,  2.6016e-02,  9.4385e-01,  1.0361e+00,  1.2002e+00,\n        -2.0374e-01,  6.8867e+00,  2.7246e-01,  5.7275e-01,  6.0645e-01,  1.4697e-01,  3.0645e+00, -4.9268e-01,  4.3970e-01,  2.9434e+00,  4.4580e-01,  3.5488e+00,  3.4668e+00,  1.7021e+00,  8.1250e-01,  1.1094e+00, -1.7334e-01,  1.2354e+00, -2.0166e-01,  1.2708e-01,  9.3945e-01,  2.9043e+00,  3.4824e+00,  1.4805e+00,\n         3.1797e+00, -1.0645e-01,  8.8672e-01, -2.4719e-01,  7.3096e-01,  2.1826e-01,  1.7188e+00,  1.8359e+00])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.1.1.bn,forward,True,160,,1024000,,5,0.1161,0.1161,0.0
23.cv3.1.2,1d59f5ed9b630ace,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ -6.7031, -10.4922,  -9.3438, -10.4844, -10.7734, -11.0469, -10.7344, -10.1953, -10.5625, -10.5312, -11.2266, -11.0391, -11.1641, -10.1641,  -9.9688,  -9.9062, -10.2500, -10.6406, -10.7031, -10.4062, -10.3359, -11.2422, -10.9141, -10.8672, -10.6875,  -9.6641, -10.2031, -10.4844, -10.1016, -11.2188, -10.7656,\n        -11.1328, -11.3516, -11.0078, -10.7266, -11.3516, -10.5703, -10.5078, -10.8594,  -9.6641, -10.6328,  -9.6641, -10.6875, -10.3828, -10.7656,  -9.5781,  -9.8984, -10.3984, -10.5938, -10.4688, -10.6094, -10.5234, -10.9141, -11.1641,  -9.8906,  -9.8906,  -9.0156, -10.3125, -10.1562, -10.2344,  -9.4219, -10.4844,\n        -10.3750, -10.6328, -11.3906, -10.9531, -11.1328, -10.8672, -11.1797, -10.8828, -11.5469, -10.4844, -10.7266,  -9.7734, -10.7031, -10.4844, -10.7031, -10.1641, -11.2500, -10.7891])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 80, 40, 40]]","[""torch.float32""]","[[1, 80, 40, 40]]",23.cv3.1.2,forward,True,6480,10240000,1024000,10.0,5,0.8052,0.8052,0.0
23.cv3.2,27a5bc3647bf7fdc,Sequential,"{""class"": ""Sequential""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2,forward,False,37376,,537600,,5,4.9593,4.9593,0.0
23.cv3.2.0,27a5bc3647bf7fdc,Sequential,"{""class"": ""Sequential""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.0,forward,False,23456,,537600,,5,3.1353,3.1353,0.0
23.cv3.2.0.0,8f0581a31fd40d58,DWConv,"{""class"": ""DWConv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",23.cv3.2.0.0,forward,False,2816,,819200,,5,2.0825,2.0825,0.0
23.cv3.2.0.0.conv,604e7bd8dd66b66f,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 256, ""in_channels"": 256, ""kernel_size"": [3, 3], ""out_channels"": 256, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",23.cv3.2.0.0.conv,forward,True,2304,921600,819200,1.125,5,1.5212,1.5212,0.0
23.cv3.2.0.0.bn,e684fd3649bf6d43,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.2332,  0.3569,  0.2280,  0.0146,  0.0886, -0.0193,  0.2227,  0.3137,  0.8926,  0.3684,  0.6543,  0.0260,  0.5654,  0.5806,  0.6782, -0.1229,  0.3113,  0.0751,  0.3330,  0.1196, -0.0091,  0.1113, -0.0686, -0.1810,  0.1285,  0.1177, -0.5127,  0.3628,  0.0834,  0.0593,  0.8179, -0.0351,  0.2394,  0.0795,\n         0.8408,  0.2202,  0.1549, -0.3572, -0.3381,  0.3154,  0.4832,  0.1934,  0.2563,  0.3386,  0.8203,  0.4788, -0.3616, -0.1736,  0.2793, -0.1438, -0.1349,  0.6592,  0.4128,  0.1488,  0.0564,  0.3481,  0.0653,  0.2996,  0.0380,  0.7188, -0.1700,  0.1317,  0.7231,  0.0312,  0.7173,  0.1825,  0.7529,  0.1423,\n         0.1610,  0.0660, -0.0717, -0.3345, -0.0179,  0.6704, -0.1472,  0.3542,  0.0213, -0.1331, -0.1829,  0.7710,  0.0339, -0.0137, -0.1899,  0.9844, -0.2664,  0.9326, -0.0910,  0.0580,  0.0101,  0.3672, -0.1383, -0.2905, -0.1549,  0.9277,  0.5459,  0.0719,  0.1794,  0.2505,  0.8086, -0.0034,  0.4006,  0.0252,\n         0.5059,  0.8872,  0.2573,  0.3560,  0.7441,  0.1698,  0.1277, -0.0655,  0.0831,  0.1503,  0.3391, -0.1002, -0.0582,  0.0264,  0.0319,  0.4712,  0.0077,  0.2375,  0.6001, -0.0076,  0.1090,  0.1743, -0.1538,  0.1365, -0.2708,  0.5962, -0.0044,  0.0306, -0.1559,  0.2040,  0.9336, -0.8501,  0.0218, -0.1005,\n         0.0468,  0.5034, -0.0317,  0.0902,  0.0779,  0.1821, -0.0457,  0.8286, -0.1609,  0.0681,  0.3513,  0.6362,  0.2449,  0.0484, -0.1240, -0.1656,  0.7642, -0.0551,  0.4231,  0.3474,  0.0315,  0.2406, -0.2412,  0.4104,  0.0186,  0.3389,  0.0672,  0.6880,  0.1029,  0.1359, -0.0316,  0.0063, -0.3218,  0.2556,\n        -0.0904,  0.2856, -0.0383,  0.7119,  0.6797,  0.0733, -0.0775, -0.0381,  0.4355, -0.0602, -0.0227,  0.0053,  0.2063,  0.1639,  0.0224,  0.7476,  0.6030, -0.0632,  0.8037,  0.0197,  0.1669,  0.1100,  0.0248, -0.3560,  0.1667,  0.0771, -0.1434, -0.0072, -0.0651,  0.5811,  0.6680,  0.6772, -0.0317, -0.0480,\n         0.4434,  0.2158,  0.8032,  0.2737, -0.1798,  0.3784,  0.3447, -0.0834,  0.6475, -0.2253, -0.0243, -0.0627, -0.1153,  0.0394,  0.6016,  0.4331, -0.2047,  0.1268,  0.1876,  0.6196,  0.0582,  0.7495, -0.1473,  0.1376,  0.0701, -0.0801,  0.3726, -0.0645,  0.0931,  0.1167,  0.2139, -0.1062, -0.0350,  0.4355,\n         0.7388,  0.4851,  0.0232,  0.0158,  0.4690,  0.2817,  0.2976, -0.2234, -0.7559,  0.5586, -0.0568,  0.0094,  0.8970,  0.4148,  0.0199,  0.1483,  0.5605, -0.0128])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",23.cv3.2.0.0.bn,forward,True,512,,819200,,5,0.2129,0.2129,0.0
23.cv3.2.0.1,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.0.1,forward,False,20640,,537600,,5,0.9806,0.9806,0.0
23.cv3.2.0.1.conv,6e2b00bfca4e23b4,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 80, 20, 20]]",23.cv3.2.0.1.conv,forward,True,20480,8192000,537600,15.2381,5,0.6101,0.6101,0.0
