path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
22.proto.cv3.conv,8c5b4f676d819aed,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 64, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",22.proto.cv3.conv,forward,True,2048,52428800,9830400,5.3333,35,9.6837,9.5258,0.9368
22.proto.cv3.bn,f3eba1a9d4784f59,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.7676, -0.5347, -0.3179,  1.3223,  0.2898,  0.2380,  0.0178,  0.6235,  0.1295,  0.4331,  1.0332,  1.0996, -0.4773,  0.6079,  0.3694, -0.1071,  0.5200,  0.6108,  0.7842, -0.2625, -0.2085,  0.6792,  0.5771,  0.5405,  0.3276,  0.4932,  0.5903,  0.5098,  0.5420,  0.4338,  0.6812,  0.0851])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 160, 160]]","[""torch.float32""]","[[1, 32, 160, 160]]",22.proto.cv3.bn,forward,True,64,,6553600,,35,0.9925,0.9094,0.3158
22.cv4.0,7fd7f009284314a8,Sequential,"{""class"": ""Sequential""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0,forward,False,28832,,2457600,,35,10.4262,9.6227,2.1323
22.cv4.0.0,8edda4b0b28cfff8,Conv,"{""class"": ""Conv""}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.0,forward,False,18496,,2457600,,35,5.1573,4.7887,1.2338
22.cv4.0.0.conv,b08f150be041e383,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.0.conv,forward,True,18432,117964800,2457600,48.0,35,4.3147,4.0501,1.1826
22.cv4.0.0.bn,d805c52a36d9fa8f,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.4297, -0.4316,  0.2625, -0.1444, -0.8936, -0.2544,  0.8306, -0.8760, -0.4023, -0.0390, -0.4775,  0.5801, -0.3115, -0.1815, -0.2644, -0.5366,  0.0278, -0.1311,  0.0353,  0.3049, -0.3079,  0.1350,  0.5967, -0.3184, -0.5176, -0.6846,  1.2959, -0.1801, -0.3242,  0.0981, -0.0889, -1.1973])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.0.bn,forward,True,64,,1638400,,35,0.3132,0.1777,0.2922
22.cv4.0.1,a5cf2816ac5c4970,Conv,"{""class"": ""Conv""}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.1,forward,False,9280,,1638400,,35,3.5225,3.0106,1.2885
22.cv4.0.1.conv,a56f708ca00677f8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.1.conv,forward,True,9216,58982400,1638400,36.0,35,2.5134,1.9558,1.1542
22.cv4.0.1.bn,c00875a44ccd6a45,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1497,  0.1597, -0.3269,  1.0625,  0.2133,  0.3882,  0.2402, -0.0954,  1.6162, -0.3271,  0.6279, -0.1666,  0.2742,  1.1016, -0.1672,  0.0729, -0.0839,  0.8159,  0.8125,  0.2443,  1.1348,  0.5098, -0.0381,  0.3252, -0.7529,  0.6519,  1.4004,  0.7002,  0.3989, -0.0757,  0.6963,  0.4714])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.1.bn,forward,True,64,,1638400,,35,0.3434,0.3115,0.1143
22.cv4.0.2,2346136783f2e5b3,Conv2d,"{""bias"": ""Parameter containing:\ntensor([-0.0192,  0.0751, -0.1129, -0.8794, -0.2686, -0.1725, -0.0786,  0.0573, -0.2067, -0.0387, -1.0352,  0.3928, -0.2433,  1.1250, -0.2019, -0.1667, -0.2903,  0.1097, -0.1902, -0.2756, -0.1267,  0.0557,  0.0621, -0.3118, -0.1799,  0.3179, -0.0222, -0.1106,  0.2491,  0.1849, -0.0192, -0.2290])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 80, 80]]","[""torch.float32""]","[[1, 32, 80, 80]]",22.cv4.0.2,forward,True,1056,6553600,1638400,4.0,35,1.6037,1.3136,0.6531
22.cv4.1,ba2148944390f9e3,Sequential,"{""class"": ""Sequential""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1,forward,False,47264,,1024000,,35,4.9348,4.2268,1.9628
22.cv4.1.0,6cfe7a34bafabeb5,Conv,"{""class"": ""Conv""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.0,forward,False,36928,,1024000,,35,3.1988,2.7698,1.3023
22.cv4.1.0.conv,f7814bbaac7bc6a5,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.0.conv,forward,True,36864,58982400,1024000,57.6,35,2.6449,2.3012,1.2728
22.cv4.1.0.bn,828bdc36337435ba,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.7998, -0.2344,  0.0118, -0.3904, -0.4292, -0.5552, -0.2754, -0.2502,  0.1753, -1.1865, -0.0086, -0.4436,  0.4443, -0.2998, -0.7461, -0.5527, -0.6143,  0.5791,  1.2549,  0.4167, -0.4478,  0.0171, -0.4541,  0.4116, -0.0347,  0.2761,  0.1329, -0.7358, -0.1569, -0.0997, -0.7358, -0.8389])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.0.bn,forward,True,64,,409600,,35,0.1622,0.1103,0.1147
22.cv4.1.1,ff422757b22cbd6d,Conv,"{""class"": ""Conv""}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.1,forward,False,9280,,409600,,35,1.1825,0.9809,0.6489
22.cv4.1.1.conv,6af1d808b48a0024,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.1.conv,forward,True,9216,14745600,409600,36.0,35,0.8086,0.6622,0.5091
22.cv4.1.1.bn,7c8f30a2c36a1442,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1438,  0.5840, -0.1295,  0.2139,  0.7393, -0.4924, -0.1327, -0.1212,  0.2261,  0.0644,  0.7427, -0.2312, -1.1035,  0.1925,  0.9287,  0.1383,  1.2227,  0.7676, -0.3494,  0.3413,  0.3079,  0.3887,  0.2952,  0.8389,  0.8906,  0.1689, -0.1832, -0.1101, -1.0967,  0.9707, -0.1766,  0.9414])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.1.bn,forward,True,64,,409600,,35,0.0986,0.0792,0.0754
22.cv4.1.2,275ef00b4fa94a21,Conv2d,"{""bias"": ""Parameter containing:\ntensor([-0.0906, -0.4956, -0.3513, -0.4785,  0.7207, -0.0740, -0.0281,  0.1271, -0.0585, -0.0349, -0.2476, -0.1541, -0.2935,  0.9326, -0.2722, -0.0013, -0.3809,  0.0058, -0.1624, -0.3420, -0.2184, -0.2595,  0.1616, -0.1692, -0.2269,  0.3650, -0.0856, -0.2306,  0.3337,  0.0714, -0.0310, -0.1270])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 40, 40]]","[""torch.float32""]","[[1, 32, 40, 40]]",22.cv4.1.2,forward,True,1056,1638400,409600,4.0,35,0.4403,0.3537,0.3523
22.cv4.2,27a5bc3647bf7fdc,Sequential,"{""class"": ""Sequential""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2,forward,False,84128,,460800,,35,3.1877,2.9883,0.9204
22.cv4.2.0,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.0,forward,False,73792,,460800,,35,1.704,1.3558,0.7854
22.cv4.2.0.conv,948c3469323f066d,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.0.conv,forward,True,73728,29491200,460800,64.0,35,1.3117,1.0042,0.6673
22.cv4.2.0.bn,993a6889edc8c572,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.2878,  0.3384, -0.2024, -0.2915,  0.3403,  0.0552,  0.0274, -0.2776, -0.2458,  0.3386, -0.4314, -0.1700,  0.5283,  0.4900,  0.4399,  0.0552,  0.8447, -0.2249, -0.2446, -0.4197, -0.1072, -0.3777, -1.0117,  0.1981, -0.8184,  1.4414,  0.0850,  0.8223,  0.9209, -0.0992, -0.2494, -0.6748])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.0.bn,forward,True,64,,102400,,35,0.1428,0.078,0.1343
22.cv4.2.1,7e0fa430fbd0c3d2,Conv,"{""class"": ""Conv""}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.1,forward,False,9280,,102400,,35,1.0899,1.1732,0.4234
22.cv4.2.1.conv,7f29a595c24a710f,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.1.conv,forward,True,9216,3686400,102400,36.0,35,0.7602,0.7413,0.3899
22.cv4.2.1.bn,3b97ba2c061e6cd4,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.6377,  0.7588,  0.0692, -0.0230,  0.7534,  0.1377,  0.7065, -0.7534,  0.0999, -0.1758,  0.3677,  0.1604, -0.2532, -0.6416,  0.3496,  0.9277,  0.1372, -0.1464,  0.0439, -0.8418,  0.4670,  0.3992,  0.2224,  0.2325,  0.5254, -0.0369,  0.5264,  0.1078,  0.1025,  0.3782,  0.3650,  0.5547])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.1.bn,forward,True,64,,102400,,35,0.1226,0.0758,0.1326
22.cv4.2.2,f3cbf2e2252ecc79,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1168, -0.6875,  0.0036, -0.3210,  0.0157, -0.0635, -0.1329,  0.0537,  0.0136,  0.1007,  0.2725, -0.1082, -0.0584,  0.4097, -0.2336,  0.0413, -0.0374,  0.0020, -0.0855, -0.6724, -0.0935, -0.1213,  0.0407, -0.1353, -0.1852,  0.2092, -0.1393, -0.1417,  0.5342, -0.3315,  0.2153, -0.0795])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [1, 1], ""out_channels"": 32, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 32, 20, 20]]","[""torch.float32""]","[[1, 32, 20, 20]]",22.cv4.2.2,forward,True,1056,409600,102400,4.0,35,0.2879,0.1116,0.2661
