path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
6.cv1.bn,20c26969caad829b,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.4315e-03, -1.9604e-01,  3.1763e-01, -9.5068e-01, -1.4092e+00, -1.7737e-01, -8.7988e-01, -1.0732e+00, -6.4697e-01, -1.2002e+00, -1.0547e-01,  5.4883e-01, -1.7065e-01,  6.7444e-02,  2.0837e-01,  1.8469e-01, -2.8198e-01, -2.3511e-01, -1.8298e-01, -1.1016e+00, -1.1748e+00, -1.1895e+00,  1.4951e+00,  4.2480e-01,\n         3.7988e-01, -7.7197e-01,  1.5942e-01, -5.7520e-01, -1.1328e+00, -3.4729e-02, -4.2896e-01, -4.4769e-02, -4.5868e-02, -7.5879e-01, -1.2725e+00,  1.6797e-01, -3.0225e-01, -1.7273e-01,  1.0486e-01,  4.7455e-02, -8.8818e-01, -5.2881e-01, -5.8643e-01, -4.8242e-01,  1.5918e-01,  3.3325e-01, -4.8389e-01,  4.8608e-01,\n         3.0975e-02, -2.0374e-01, -7.6904e-01, -2.1399e-01, -5.8496e-01,  1.2012e+00, -2.4744e-01, -1.1211e+00,  2.2742e-01, -1.0576e+00, -2.6709e-01, -4.0747e-01, -6.2646e-01, -2.7783e-01,  7.6807e-01, -1.4072e+00,  6.0791e-01,  2.7881e-01, -7.9053e-01, -1.0352e+00,  5.1367e-01,  3.4888e-01,  2.3633e-01,  5.0690e-02,\n        -5.0439e-01,  4.2163e-01,  5.9863e-01, -3.5547e-01, -1.0693e+00,  3.9600e-01,  3.8843e-01,  9.5117e-01,  1.1006e+00,  1.0615e+00,  4.1431e-01, -5.8887e-01, -6.6064e-01,  1.7044e-02, -2.7710e-01,  8.1885e-01,  7.1436e-01, -9.0430e-01, -5.7520e-01, -3.6699e+00,  5.7666e-01,  1.0150e-01,  2.8882e-01,  4.9487e-01,\n         4.2773e-01, -2.8198e-01, -6.6846e-01,  3.7476e-02,  1.0635e+00,  2.5635e-01,  4.9591e-02, -1.4072e+00,  6.2988e-02,  3.4668e-01,  8.0908e-01,  6.6846e-01,  7.9590e-01,  4.2188e-01,  1.3291e+00,  6.2158e-01, -7.6367e-01,  9.0137e-01,  1.9714e-01, -1.2103e-01, -3.8330e-01, -2.7271e-01,  4.8071e-01, -3.2739e-01,\n        -8.3057e-01, -1.9463e+00, -1.0410e+00, -5.2637e-01,  7.9492e-01, -7.9834e-02,  5.6592e-01,  9.8486e-01])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6.cv1.bn,forward,True,256,,1638400,,52,0.2846,0.2062,0.2033
6.cv2,fff0c455024bfce1,Conv,"{""class"": ""Conv""}","[[1, 256, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6.cv2,forward,False,33024,,2457600,,52,4.3899,4.209,0.7186
6.cv2.conv,900c96b70e054a38,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6.cv2.conv,forward,True,32768,52428800,2457600,21.3333,52,3.5545,3.4665,0.7414
6.cv2.bn,abf2f08370d319a6,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.0410,  0.0293,  0.7520, -1.6328, -1.3975,  0.5972, -1.7598,  0.0500, -1.1621,  0.1399, -0.6104, -1.5801, -0.1802, -0.4351, -0.9092, -1.5986, -1.7461, -1.1035, -1.0703,  0.0093, -1.2676, -0.4009,  0.1321, -0.3325,  1.0938,  0.4695, -1.4932,  0.0595, -0.4861, -0.8853, -1.2725, -0.4976, -0.4841, -1.6426,\n        -1.0967, -0.1842, -0.1287, -0.3501,  0.6797,  0.2681, -1.4746, -1.0928,  0.3896, -0.6401,  0.1782, -0.4521, -0.7119, -1.0127, -2.1016,  0.0790, -0.7314, -2.3145, -0.0773, -1.0449, -1.1924, -1.2305, -1.0459, -0.6021, -1.2559, -0.4348, -0.9868, -0.9565, -0.2479, -1.0029, -1.9346,  0.2386, -0.1637, -0.5815,\n        -1.0703, -1.1875,  0.3657, -1.0762, -0.6724,  0.8594, -1.0898, -0.4878, -0.1378, -1.5166, -1.6748, -0.3477,  0.1390, -0.8291,  0.2150, -0.3064,  0.0112, -1.3516, -1.7363, -1.7900, -1.3467, -0.0525,  0.3374, -0.5820,  0.3223,  0.5825, -1.4619, -0.5688, -0.1566, -0.1009, -0.2954,  0.6978, -0.0958, -0.7598,\n        -0.4634, -1.1660, -0.1000,  0.4453, -0.8672, -1.0420, -0.1909, -1.0479,  0.3694,  0.4541, -1.1826, -1.5000, -1.2676, -1.9922,  0.0643, -0.0049, -0.3918,  0.2144, -2.3613, -0.2505, -1.0996, -0.5615, -0.7310, -0.2131,  0.3240, -0.7637])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 128, 40, 40]]",6.cv2.bn,forward,True,256,,1638400,,52,0.2835,0.1939,0.1809
6.m.0,02436ef5d3114e46,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0,forward,False,73984,,819200,,52,4.9209,4.7532,1.0172
6.m.0.cv1,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0.cv1,forward,False,36992,,819200,,52,2.6563,2.5559,0.9403
6.m.0.cv1.conv,7dcfbda29846c883,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0.cv1.conv,forward,True,36864,58982400,819200,72.0,52,2.156,1.8271,0.829
6.m.0.cv1.bn,69e1119bae203364,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.4961e+00, -1.8613e+00, -1.2396e-01, -9.2529e-01, -1.5117e+00,  2.1924e-01, -7.7979e-01, -7.9150e-01, -1.0000e+00, -7.8320e-01,  2.9877e-02, -1.3896e+00, -5.7422e-01, -9.7705e-01, -3.6963e-01, -1.4600e+00, -1.9336e+00, -1.6895e+00, -1.7419e-01, -1.6895e+00, -1.2725e+00, -4.3335e-01, -1.0518e+00,  3.9404e-01,\n        -6.5869e-01, -1.4697e+00, -1.0371e+00, -1.0049e+00, -1.0156e+00, -1.1611e+00, -8.4180e-01, -2.0742e+00, -1.0638e-01, -1.6833e-01, -9.8340e-01, -1.4580e+00, -9.9023e-01, -7.9883e-01, -3.6816e-01, -1.1357e+00, -5.0732e-01, -5.9717e-01, -1.1826e+00, -1.5947e+00, -7.5830e-01, -1.9824e+00, -8.1055e-01, -5.2686e-01,\n        -1.3428e+00,  8.3618e-02, -3.0225e-01, -7.7295e-01,  5.3955e-01, -1.0381e+00, -1.7334e+00, -1.0195e+00, -4.8218e-01, -1.3555e+00, -1.3516e+00, -1.2432e+00, -8.8232e-01, -8.4912e-01, -1.7207e+00,  5.4216e-04])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0.cv1.bn,forward,True,128,,819200,,52,0.1641,0.1351,0.0835
6.m.0.cv2,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0.cv2,forward,False,36992,,819200,,52,2.0271,1.7976,0.51
6.m.0.cv2.conv,7dcfbda29846c883,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0.cv2.conv,forward,True,36864,58982400,819200,72.0,52,1.4903,1.3639,0.3291
6.m.0.cv2.bn,9ee2edeeaa6846fc,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1562, -0.3628, -0.4788,  0.5996,  0.4102,  0.2952,  0.6245,  0.1969, -0.3760, -0.4248,  0.4504, -0.2598, -0.3813,  0.4075, -0.8013,  0.0905,  0.0019,  0.5083,  0.4160, -0.3059, -1.4199,  0.6167, -0.0969,  0.0613, -0.9775, -0.5483, -0.7378, -1.1621, -0.1522, -0.1794,  0.2261, -0.0704, -0.1714,  1.0000,\n         0.2333,  0.5693, -0.0278,  0.1553,  0.5352,  0.2012, -0.6387,  0.0594,  0.1116,  0.1420, -0.5405, -0.2405,  1.0342, -0.3347, -0.9155, -0.0942, -0.2756, -0.0284,  0.5835, -0.1384, -0.1454, -0.2024,  0.1055, -1.5996,  0.1345, -0.1202, -0.3394, -0.7793,  0.0234,  0.4900])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.0.cv2.bn,forward,True,128,,819200,,52,0.1995,0.1362,0.2118
6.m.1,02436ef5d3114e46,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1,forward,False,73984,,819200,,52,4.5852,4.5177,1.0955
6.m.1.cv1,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1.cv1,forward,False,36992,,819200,,52,2.3864,2.4948,0.6073
6.m.1.cv1.conv,7dcfbda29846c883,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1.cv1.conv,forward,True,36864,58982400,819200,72.0,52,1.791,1.613,0.5131
6.m.1.cv1.bn,6651329a089c7b6a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.9517,  0.0827, -0.7734,  0.5059,  0.1780, -1.8623, -1.2861, -1.2197,  1.2168, -1.0283, -1.4453, -1.3369, -1.4912, -1.5752,  0.0111, -0.8384, -0.8774, -0.6133, -0.8696, -0.9229, -0.1747, -0.9526, -1.7373, -1.6904, -1.5889, -1.1455, -1.5732, -1.6641, -0.9341, -1.4297, -0.9473, -1.1963, -1.7393, -0.9648,\n        -1.4316, -1.4365, -1.6123, -1.9248, -1.7568, -1.5869, -2.9883, -1.8262, -1.2891, -1.6689, -0.6475, -1.7510, -0.2180,  0.1009, -0.5015, -1.5039,  0.4834, -1.0420, -2.1465, -1.0254, -2.2031, -0.4824, -0.7524, -2.1699, -1.6543, -1.6006, -1.1436, -1.6270, -0.9209, -1.1475])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1.cv1.bn,forward,True,128,,819200,,52,0.2391,0.1445,0.2703
6.m.1.cv2,779f8899e994d313,Conv,"{""class"": ""Conv""}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1.cv2,forward,False,36992,,819200,,52,1.9751,1.7884,0.659
6.m.1.cv2.conv,7dcfbda29846c883,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1.cv2.conv,forward,True,36864,58982400,819200,72.0,52,1.5269,1.3692,0.5247
6.m.1.cv2.bn,93c213a6cf532c94,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.3613, -0.3999,  0.2197, -0.1312,  1.3184,  0.3281,  0.9937, -0.5635, -0.6460, -0.6455,  0.5068, -2.0879,  0.6172, -0.5610,  0.9922,  0.1611, -0.1919, -0.7456, -1.0762, -0.3459,  1.1973,  0.0830,  0.8423,  0.6577,  1.1484, -0.2472,  0.0671,  0.3113,  0.3689, -0.3789,  0.8013, -0.3943, -0.3293,  0.7280,\n         0.9282,  1.2734, -0.6191,  0.3474,  0.7930,  1.5625, -0.5283, -0.4580,  1.2900, -0.3279,  2.1055,  0.9097,  1.0703,  0.8823,  0.2656,  0.8110, -0.3850, -0.0835,  0.3594, -0.9136,  0.6748, -0.6802,  0.4014, -0.8833, -0.2617,  0.5010,  0.6074, -0.6836,  0.7085,  0.6968])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 64, 40, 40]]","[""torch.float32""]","[[1, 64, 40, 40]]",6.m.1.cv2.bn,forward,True,128,,819200,,52,0.1401,0.1272,0.0541
7,6cfe7a34bafabeb5,Conv,"{""class"": ""Conv""}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 256, 20, 20]]",7,forward,False,295424,,1228800,,52,4.9676,4.6007,1.1127
7.conv,f1d61d61a0e6e068,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 256, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 128, 40, 40]]","[""torch.float32""]","[[1, 256, 20, 20]]",7.conv,forward,True,294912,117964800,1228800,96.0,52,4.3096,4.0841,0.9005
7.bn,e875285668ff1c9f,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.7031, -0.6240, -0.8359, -1.1533, -0.7271, -1.5322, -1.6445, -0.6118, -0.8408, -1.3457, -0.8535, -0.3191, -1.0195, -0.2485, -0.6841, -0.9385, -0.9282, -0.6738, -0.3552, -1.0762, -0.0456, -0.4236, -0.3682, -0.1714, -1.3828, -0.5200, -0.7007, -0.5645, -1.5781, -0.0552, -0.9463, -0.5825, -1.1797,  0.0610,\n        -1.0430, -0.1587, -0.9658, -0.6851, -1.8760, -1.0732, -0.4373,  0.4045,  0.1409, -1.1475, -1.2510, -0.7749,  0.1158, -1.1016, -0.3257, -0.9873, -0.6187, -1.0938, -0.4543, -0.5830, -0.2883, -0.7856, -0.4878, -0.7676, -1.0381, -0.2426, -1.2891, -1.5508, -1.1191, -1.2354, -0.8408,  0.3000, -0.3850,  0.2162,\n        -1.2559, -1.3994, -0.5479, -1.2100, -0.4048, -0.5205, -1.3164, -1.0029, -1.1162, -0.9834, -0.5400, -0.4028, -0.4785, -0.5840, -0.4722, -0.1510, -1.1006, -0.7104, -0.5308, -0.5640, -0.6782, -0.8794, -0.0057, -1.0654, -0.8359, -0.5264, -0.9697, -0.3115, -0.9585, -1.5156, -1.3896, -1.4912, -0.9077, -1.2266,\n        -0.6182, -0.5083, -0.6885, -0.8447, -0.7007,  0.3301, -0.7295, -1.1182, -1.1357, -1.8955, -1.5889, -1.2686, -0.7749, -0.4231, -0.2561, -0.8228, -0.1508, -0.9829, -0.6523, -0.3040, -1.2080, -0.7012, -0.1026, -0.6421, -1.0869, -0.5117, -0.5361, -0.1445, -0.4758, -1.4248, -0.5376, -1.0977, -1.1279, -1.3193,\n        -0.5815,  0.0074, -0.2964, -0.7759, -0.8555, -0.1615, -0.1797, -0.7798, -0.4189, -0.9946, -0.0740, -0.7153, -1.4971,  0.0142, -0.6797, -0.7637, -0.9678, -0.9468, -1.0166, -0.6743, -1.0869, -0.4810, -0.7432, -1.0049, -1.0186, -1.3350, -1.1973, -1.1084, -1.1074, -0.1499, -0.4973, -0.3210, -0.7593, -0.7417,\n        -1.0576, -0.3240, -0.6665, -0.5850, -0.2332, -0.8403, -0.7178, -2.0703, -1.1221, -0.6587, -0.7495, -1.1807, -0.9287, -0.6934, -1.0957, -0.4177, -0.6089, -0.3103, -0.2070, -0.3545, -1.2764, -0.2147, -0.6934, -0.5347, -0.8228, -0.9150, -1.0488, -1.5166, -0.0945, -1.1484, -0.8633, -1.2959,  0.2810, -0.9507,\n        -0.6309, -0.8271, -0.0867, -0.8750, -0.0111, -0.8696, -0.6313,  0.1053, -1.2070, -0.2573, -0.8003, -0.0688,  0.1537, -0.8936, -1.0762, -0.4048, -0.6909, -0.7061, -0.8647, -1.1533, -0.9751,  0.4021, -1.1240, -0.6685, -0.7295, -0.1277, -0.3706, -1.0293, -1.0742, -0.1560, -0.3655, -0.2751, -1.5371, -0.4807,\n        -0.3325, -1.1816, -0.5513, -0.4675, -0.8779,  0.1860, -0.5122, -0.7500, -0.9585, -1.1748, -0.3936, -0.8345, -0.8296, -0.7661, -0.8931, -0.1460, -0.3965,  0.2098])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",7.bn,forward,True,512,,819200,,52,0.2091,0.1439,0.1199
8,bff08186690bf99d,C2f,"{""class"": ""C2f""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8,forward,False,460288,,819200,,52,10.9596,9.7129,2.9371
8.cv1,0ed1c23cf9110f7a,Conv,"{""class"": ""Conv""}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8.cv1,forward,False,66048,,819200,,52,2.3668,2.0672,1.1016
8.cv1.conv,e92dd4e177af00d2,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8.cv1.conv,forward,True,65536,26214400,819200,32.0,52,1.8091,1.1993,0.9176
8.cv1.bn,13bd9ce8e83fd4ac,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.4355, -0.2383, -0.4636, -0.6128, -0.6953, -0.2240, -0.3213, -1.2617, -0.5024, -0.9448, -0.1576, -0.2861, -0.4492, -0.2356, -0.8315, -0.9136, -0.6465, -0.2201, -0.4036, -0.9370,  0.2017, -0.3484, -0.6104, -1.2012, -0.8096, -0.3623, -0.3218, -0.8442, -0.2135, -1.0664, -0.4722, -0.9512, -0.0535, -0.5664,\n        -0.4656, -0.3250, -0.5874, -0.7012, -0.9194, -0.5229, -0.5366, -0.5498, -0.4102, -0.7407, -0.4146, -0.8887, -0.5874, -0.5044, -0.4114, -0.6655, -0.3301, -0.5825, -0.2487, -0.9067, -0.5850, -0.4375, -0.9565, -0.5928, -0.7964, -0.3264, -0.5981, -0.2756, -0.5254, -0.5396, -0.4829, -0.6973, -0.4666, -0.4753,\n        -0.3640, -0.8369, -0.6372, -0.9009, -0.3105, -0.4734,  0.0654, -0.9800, -0.3132, -0.2483, -0.9072, -0.2859, -0.0313, -0.1372, -0.2798, -0.3718, -0.6978, -0.1836, -0.8364, -0.5747, -0.4167, -0.2761, -0.3804,  0.0611, -0.3479,  0.0273, -0.3979, -1.0234,  0.0928, -0.8687, -0.6895, -0.0904, -0.2886, -0.6362,\n        -0.7891, -0.8691, -0.4287, -0.4619, -0.5181, -0.2416, -0.3872, -1.4834,  0.1986, -0.5225, -0.4170, -0.6260, -0.4204, -0.8750, -0.3574, -0.8433, -0.9717, -0.7241, -0.8228, -0.7739, -0.7324, -0.7959, -0.6436, -0.2905, -0.6440, -0.7651, -0.7993, -1.6846, -2.3887, -0.5229, -1.2637, -0.1075,  0.0826,  0.4421,\n        -0.5112, -1.5391, -0.6270, -1.2793, -1.6416, -1.4541, -0.4097, -1.0098, -1.3379,  0.0375, -1.1777, -0.1427, -1.5947, -1.8525, -0.5249, -1.0967, -1.6895, -1.5029, -1.5938, -0.0289,  0.0715, -0.6958, -1.4922, -2.1855, -0.4390, -1.3428, -1.6367, -0.4319, -1.5674, -0.9849, -1.1338, -0.1638, -0.4534,  0.9199,\n        -0.8501, -0.2783, -0.8472, -2.6855, -0.8433, -0.6431, -0.6997, -0.7876, -0.7686,  0.1462, -2.0527,  0.0899, -0.7695, -0.7144, -0.4333, -2.2520, -1.0957, -1.4863, -1.2588, -0.7295, -0.6387, -1.0498, -0.8281, -1.3486, -0.1317, -0.1661, -0.2312, -1.2002, -1.4189, -0.6646, -1.8105, -1.5791, -0.8047, -1.5186,\n        -0.1482, -1.4941, -0.7417, -1.9170, -0.5610, -0.8423, -0.7681, -0.5737, -1.7812, -0.2020, -0.9326, -0.9531, -0.5371, -0.1995, -2.2031, -1.3301, -0.6831, -1.4395, -1.3252, -1.3984, -0.5854, -1.5703, -0.4199, -0.2135, -0.4233, -0.6689, -1.4365, -1.7178, -1.7051, -1.5742, -0.6797, -1.6719, -0.1599, -1.7217,\n        -0.7559, -0.9639, -1.4473, -0.8389, -1.6904, -2.3398, -0.7378,  1.8516, -1.1934, -0.7671, -0.9722, -0.1360, -0.7607, -0.2427, -0.8184, -0.0610, -0.7803, -1.7705])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8.cv1.bn,forward,True,512,,819200,,52,0.1483,0.096,0.1055
8.cv2,8f6224db0b19406f,Conv,"{""class"": ""Conv""}","[[1, 384, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8.cv2,forward,False,98816,,1024000,,52,2.4195,1.94,1.0604
8.cv2.conv,0a6e7ad354a5bde8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 384, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 384, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8.cv2.conv,forward,True,98304,39321600,1024000,38.4,52,1.8434,1.4708,0.8378
8.cv2.bn,d8fd58a648130493,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.6953, -1.3350, -0.6636, -0.9790, -0.8311, -0.9170, -0.8193,  0.1508, -0.6763, -0.3320, -0.3386, -0.6904, -1.2334, -0.8975, -0.7788, -0.8892, -1.3779, -0.3923, -0.3994, -0.7788, -0.8232, -1.0869, -0.6641, -1.7646, -0.7329, -0.4153, -0.3367, -0.2216, -0.5195, -0.4465, -0.9214, -0.7715, -0.5586, -0.3237,\n        -0.8877, -1.1680, -1.1260, -0.0984, -0.6733, -0.6304, -0.4858, -1.4326, -0.4966, -0.1792,  0.6460, -0.9629, -1.0000, -0.8940, -0.7705, -0.5498, -1.1592, -0.8511,  0.1506, -0.2900, -0.5786, -0.5029, -1.0557, -0.5015, -0.8154, -0.5269, -0.0113, -0.6401, -0.1725, -1.0234, -0.9258, -1.1309, -0.8320, -0.9307,\n        -0.5742, -0.8652, -0.5444, -0.8931, -0.6895, -0.2201, -0.1577, -1.0605,  0.2681,  0.0044, -0.8257, -0.9863, -0.4143, -1.1006,  0.0121, -0.7842, -0.0543, -0.1504, -0.8267, -1.2783, -0.9199, -1.4561, -0.4500, -1.2607, -0.8262, -1.3027,  0.6084, -0.9014, -0.6753, -0.2216, -1.5068, -0.7236,  0.0802, -0.7124,\n        -0.8701, -1.3965, -0.4570, -1.1846, -0.6958, -0.9199, -0.8164, -1.0020, -1.1328, -0.9204, -0.4519, -0.5991, -0.6680, -0.6387, -0.3152, -0.9434,  1.0537, -0.7690, -0.1816, -0.6313,  0.2489, -0.8779, -0.7505, -0.9951, -0.5308, -0.3740, -1.3232, -1.0703, -0.6431, -1.0215,  0.0546, -0.5518, -1.1543, -0.5400,\n        -0.9067, -0.6899, -0.8428, -0.3823, -0.2734, -0.4458, -0.5747, -0.1503, -0.2949, -0.7227, -1.1758, -0.1100, -0.6577, -0.9561, -0.3098, -0.4124, -0.9507, -0.4331, -0.7480, -0.5635, -1.1680, -1.2666, -0.3513, -0.3970, -0.7402, -0.8789, -0.4031, -0.8213, -0.7397, -0.6611,  0.2915, -1.6523, -0.8052, -0.4773,\n        -0.2269, -0.8574, -0.5630, -0.8071, -1.0654, -1.5674,  0.2373, -1.4893, -0.9087, -0.7847, -0.6245, -1.6025, -0.4148,  0.0684, -1.0771, -1.1748, -1.2354, -1.5820,  0.0503, -0.7837, -0.5332, -0.9473,  0.1389, -0.7817, -1.1748, -0.5889, -1.1484, -1.1455, -0.5923, -0.7471,  0.9956, -0.7041, -0.8594, -1.6055,\n        -0.8579, -1.3291,  0.0048, -0.2377, -1.1914, -1.1348, -0.4512, -1.2617, -0.7705, -1.4893, -0.8882, -1.1768,  0.8027, -0.3682, -0.4495, -0.8086, -0.6768, -0.4180, -1.2568,  1.3701, -0.1277, -0.7622, -0.5005,  0.6357, -0.7402, -0.3088, -0.8716, -0.7803, -0.8452, -1.1758, -0.0158, -0.5400, -1.7188, -1.2334,\n        -0.4846, -0.6323, -0.7866, -1.1094, -1.0537, -1.1055, -1.1289, -0.8491, -0.5996, -0.3835, -0.5508, -1.0947, -0.8350, -1.0488, -0.8374, -0.3271, -1.2129, -1.4902])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}","[[1, 256, 20, 20]]","[""torch.float32""]","[[1, 256, 20, 20]]",8.cv2.bn,forward,True,512,,819200,,52,0.1987,0.1205,0.2066
8.m.0,31d91b5bca713d48,Bottleneck,"{""class"": ""Bottleneck""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0,forward,False,295424,,409600,,52,5.6743,5.0852,1.628
8.m.0.cv1,5cfa28a28ad2d2aa,Conv,"{""class"": ""Conv""}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0.cv1,forward,False,147712,,409600,,52,2.7537,2.6405,0.783
8.m.0.cv1.conv,13b96a9080bb913a,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 128, ""padding"": [1, 1], ""stride"": [1, 1]}","[[1, 128, 20, 20]]","[""torch.float32""]","[[1, 128, 20, 20]]",8.m.0.cv1.conv,forward,True,147456,58982400,409600,144.0,52,2.1958,2.0899,0.6363
