config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
e1aef64653892312,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 225792}], 'kwargs': {}}",,"[""torch.float32""]",,230400,0.626,6481,0.0926,4.678866,3.811733,0.352986,61.5,62.0,1700,2400,108,False,,
a23f8cb89136cdd1,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 1152, ""kernel_size"": [1, 1], ""out_channels"": 48, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 4608}], 'kwargs': {}}",,"[""torch.float32""]",55296,4800,0.637,6678,0.0898,2.879861,2.012729,0.180839,60.9,60.9,1700,1600,126,False,,
3991f1f888c8bb57,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0.,  ..., 0., 0., 0.], requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 1152, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 48, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 192}], 'kwargs': {}}",,"[""torch.float32""]",55296,4800,0.627,6775,0.0886,2.992771,2.125638,0.188269,60.4,59.3,1600,2400,133,False,,
d1ba4658742ecfdd,SiLU,"{""class"": ""SiLU""}","{'args': [{'k': 'tensor', 'shape': [1, 48, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 192}], 'kwargs': {}}",,"[""torch.float32""]",,384,0.632,15512,0.0387,2.605163,1.738031,0.067229,59.3,58.7,1700,2100,129,False,,
a35b111ddb1a90ac,Sigmoid,"{""class"": ""Sigmoid""}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 4608}], 'kwargs': {}}",,"[""torch.float32""]",,9216,0.625,13719,0.0437,2.677166,1.810033,0.079165,59.3,60.9,1500,2400,137,False,,
90fc57d0b0f5b63b,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 1152, ""kernel_size"": [1, 1], ""out_channels"": 192, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 225792}], 'kwargs': {}}",,"[""torch.float32""]",10838016,263424,0.628,549,1.0935,4.867727,4.000595,4.374826,59.3,60.9,1700,2400,106,False,,
304c561894273559,StochasticDepth,"{""class"": ""StochasticDepth""}","{'args': [{'k': 'tensor', 'shape': [1, 192, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 37632}], 'kwargs': {}}",,"[""torch.float32""]",,75264,1.625,62663,0.0159,2.710724,1.843592,0.029347,60.4,57.6,1500,2400,42,False,,
5c9a83ec46964aed,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1152, ""in_channels"": 1152, ""kernel_size"": [3, 3], ""out_channels"": 1152, ""padding"": [1, 1], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 225792}], 'kwargs': {}}",,"[""torch.float32""]",508032,451584,0.626,978,0.6135,4.529352,3.662219,2.246883,58.2,59.3,1900,2400,93,False,,
cb12a1716bcb1664,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 1152, ""kernel_size"": [1, 1], ""out_channels"": 320, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 225792}], 'kwargs': {}}",,"[""torch.float32""]",18063360,288512,0.626,414,1.4518,5.271393,4.404261,6.393946,59.3,60.9,2100,2400,82,False,,
d0f4bf2813e118b3,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0.], requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","{'args': [{'k': 'tensor', 'shape': [1, 320, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 62720}], 'kwargs': {}}",,"[""torch.float32""]",,125440,0.625,4672,0.1284,4.380107,3.512974,0.451168,59.8,62.6,2000,2400,115,False,,
eee8e0e9d2bf3117,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 320, ""kernel_size"": [1, 1], ""out_channels"": 1280, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 320, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 62720}], 'kwargs': {}}",,"[""torch.float32""]",20070400,313600,0.627,564,1.065,6.209762,5.34263,5.69004,59.8,62.0,1900,2300,119,False,,
576c36fa21ed7091,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0.,  ..., 0., 0., 0.], requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","{'args': [{'k': 'tensor', 'shape': [1, 1280, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 250880}], 'kwargs': {}}",,"[""torch.float32""]",,501760,0.626,4463,0.1345,4.686493,3.81936,0.513536,62.6,63.7,1800,2400,108,False,,
7fbefa60e65dcba5,SiLU,"{""class"": ""SiLU""}","{'args': [{'k': 'tensor', 'shape': [1, 1280, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 250880}], 'kwargs': {}}",,"[""torch.float32""]",,501760,0.628,2855,0.2102,4.883373,4.016241,0.844171,62.0,63.7,2100,2400,100,False,,
42e9d9b562053842,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 1280, 7, 7], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 250880}], 'kwargs': {}}",,"[""torch.float32""]",,256000,0.626,8078,0.0743,5.134491,4.267358,0.316974,62.0,62.6,1500,2400,85,False,,
f719c360856e8f98,Dropout,"{""class"": ""Dropout""}","{'args': [{'k': 'tensor', 'shape': [1, 1280], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 5120}], 'kwargs': {}}",,"[""torch.float32""]",,10240,2.638,45021,0.0222,1.593901,0.726768,0.0161,61.5,59.8,2100,2400,1,False,,
81ab990e272da4f8,Linear,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Linear"", ""in_features"": 1280, ""out_features"": 1000}","{'args': [{'k': 'tensor', 'shape': [1, 1280], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 5120}], 'kwargs': {}}",,"[""torch.float32""]",1280000,9120,0.63,187,3.2221,4.236679,3.369547,10.857136,59.3,60.4,2400,2400,86,False,,
