path,config_id,class,config_json,input_shapes,input_dtypes,out_shapes,callsite,mode,leaf,params,macs,bytes_moved,arith_intensity,count,lat_mean_ms,lat_median_ms,lat_std_ms
features.3.0.block.0.1,3c80560d8cb1cc9c,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 144, 56, 56]]","[""torch.float32""]","[[1, 144, 56, 56]]",features.3.0.block.0.1,forward,True,288,,3612672,,15,0.4967,0.4914,0.0308
features.3.0.block.0.2,4c4e1f1a33f7c6ea,SiLU,"{""class"": ""SiLU""}","[[1, 144, 56, 56]]","[""torch.float32""]","[[1, 144, 56, 56]]",features.3.0.block.0.2,forward,True,0,,3612672,,15,0.7013,0.5694,0.2514
features.3.0.block.1,8b047259bac6d505,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 144}","[[1, 144, 56, 56]]","[""torch.float32""]","[[1, 144, 28, 28]]",features.3.0.block.1,forward,False,3888,,2257920,,15,2.7652,2.9319,0.3108
features.3.0.block.1.0,f3fb008ccad1288b,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 144, ""in_channels"": 144, ""kernel_size"": [5, 5], ""out_channels"": 144, ""padding"": [2, 2], ""stride"": [2, 2]}","[[1, 144, 56, 56]]","[""torch.float32""]","[[1, 144, 28, 28]]",features.3.0.block.1.0,forward,True,3600,2822400,2257920,1.25,15,2.1947,2.4149,0.3786
features.3.0.block.1.1,a04d2bec904cb75f,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 144, 28, 28]]","[""torch.float32""]","[[1, 144, 28, 28]]",features.3.0.block.1.1,forward,True,288,,903168,,15,0.1854,0.1515,0.0961
features.3.0.block.1.2,872823d7592115c1,SiLU,"{""class"": ""SiLU""}","[[1, 144, 28, 28]]","[""torch.float32""]","[[1, 144, 28, 28]]",features.3.0.block.1.2,forward,True,0,,903168,,15,0.1833,0.1618,0.0781
features.3.0.block.2,4f1a1adb38184941,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 144, 28, 28]]","[""torch.float32""]","[[1, 144, 28, 28]]",features.3.0.block.2,forward,False,1878,,903168,,15,0.6025,0.5189,0.201
features.3.0.block.2.avgpool,314c396d171167fd,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 144, 28, 28]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.3.0.block.2.avgpool,forward,True,0,,452160,,15,0.1042,0.0958,0.0258
features.3.0.block.2.fc1,d8ec57ef24a86b18,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0.], requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 144, ""kernel_size"": [1, 1], ""out_channels"": 6, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 6, 1, 1]]",features.3.0.block.2.fc1,forward,True,870,864,600,1.44,15,0.0804,0.0791,0.0045
features.3.0.block.2.fc2,a8947d3a81d888b0,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 6, ""kernel_size"": [1, 1], ""out_channels"": 144, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 6, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.3.0.block.2.fc2,forward,True,1008,864,600,1.44,15,0.0569,0.0498,0.02
features.3.0.block.2.activation,8d02e85b6aa85f88,SiLU,"{""class"": ""SiLU""}","[[1, 6, 1, 1]]","[""torch.float32""]","[[1, 6, 1, 1]]",features.3.0.block.2.activation,forward,True,0,,48,,15,0.0165,0.0158,0.0017
features.3.0.block.2.scale_activation,1ec94b3f3ccde77c,Sigmoid,"{""class"": ""Sigmoid""}","[[1, 144, 1, 1]]","[""torch.float32""]","[[1, 144, 1, 1]]",features.3.0.block.2.scale_activation,forward,True,0,,1152,,15,0.0214,0.0195,0.005
features.3.0.block.3,7c0652eeddb35ae3,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 40}","[[1, 144, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.0.block.3,forward,False,5840,,577024,,15,0.8764,0.6891,0.3059
features.3.0.block.3.0,0fd74097814a4478,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 144, ""kernel_size"": [1, 1], ""out_channels"": 40, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 144, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.0.block.3.0,forward,True,5760,4515840,577024,7.8261,15,0.56,0.5356,0.0476
features.3.0.block.3.1,8d756fb0f4600e20,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.0.block.3.1,forward,True,80,,250880,,15,0.2282,0.0757,0.284
features.3.1,393cc3add8871cd5,MBConv,"{""class"": ""MBConv"", ""out_channels"": 40}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.1,forward,False,31290,,250880,,15,6.0083,5.9882,0.538
features.3.1.block,e3f9de2a44c06125,Sequential,"{""class"": ""Sequential""}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.1.block,forward,False,31290,,250880,,15,5.8537,5.8475,0.5378
features.3.1.block.0,183f6992b3a8cec6,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 240}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.0,forward,False,10080,,878080,,15,1.7463,1.6219,0.3512
features.3.1.block.0.0,a5027fac9d664b48,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 40, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.0.0,forward,True,9600,7526400,878080,8.5714,15,1.0491,0.9353,0.3262
features.3.1.block.0.1,d75b6620acb99d9a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.0.1,forward,True,480,,1505280,,15,0.2461,0.2355,0.0319
features.3.1.block.0.2,6e2a953602a17cb1,SiLU,"{""class"": ""SiLU""}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.0.2,forward,True,0,,1505280,,15,0.281,0.2536,0.0752
features.3.1.block.1,8772b4acdc4797c3,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 240}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.1,forward,False,6480,,1505280,,15,1.9011,1.7323,0.3664
features.3.1.block.1.0,c5211a97014a1079,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 240, ""in_channels"": 240, ""kernel_size"": [5, 5], ""out_channels"": 240, ""padding"": [2, 2], ""stride"": [1, 1]}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.1.0,forward,True,6000,4704000,1505280,3.125,15,1.1721,1.0195,0.3186
features.3.1.block.1.1,d75b6620acb99d9a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.1.1,forward,True,480,,1505280,,15,0.2232,0.1989,0.0594
features.3.1.block.1.2,6e2a953602a17cb1,SiLU,"{""class"": ""SiLU""}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.1.2,forward,True,0,,1505280,,15,0.3216,0.2454,0.2302
features.3.1.block.2,f1bf5faa42431d36,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.3.1.block.2,forward,False,5050,,1505280,,15,0.7684,0.619,0.2726
features.3.1.block.2.avgpool,a57dc48d9d76cde2,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.3.1.block.2.avgpool,forward,True,0,,753600,,15,0.1215,0.117,0.019
features.3.1.block.2.fc1,13183612f85554a5,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 10, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 240, 1, 1]]","[""torch.float32""]","[[1, 10, 1, 1]]",features.3.1.block.2.fc1,forward,True,2410,2400,1000,2.4,15,0.0795,0.0786,0.0034
features.3.1.block.2.fc2,c5fb326d9c1c3b1b,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 10, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 10, 1, 1]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.3.1.block.2.fc2,forward,True,2640,2400,1000,2.4,15,0.0571,0.0558,0.0112
features.3.1.block.2.activation,6261213efe6fd0e3,SiLU,"{""class"": ""SiLU""}","[[1, 10, 1, 1]]","[""torch.float32""]","[[1, 10, 1, 1]]",features.3.1.block.2.activation,forward,True,0,,80,,15,0.0163,0.0155,0.0017
features.3.1.block.2.scale_activation,07534a5ec8f823e8,Sigmoid,"{""class"": ""Sigmoid""}","[[1, 240, 1, 1]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.3.1.block.2.scale_activation,forward,True,0,,1920,,15,0.0483,0.0193,0.0737
features.3.1.block.3,76698b54b93fb313,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 40}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.1.block.3,forward,False,9680,,878080,,15,1.2562,1.0968,0.343
features.3.1.block.3.0,30701d78ef2de7e3,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 40, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.1.block.3.0,forward,True,9600,7526400,878080,8.5714,15,1.0462,0.8998,0.3247
features.3.1.block.3.1,8d756fb0f4600e20,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.1.block.3.1,forward,True,80,,250880,,15,0.1029,0.0978,0.0109
features.3.1.stochastic_depth,faf4b10766e05405,StochasticDepth,"{""class"": ""StochasticDepth""}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 40, 28, 28]]",features.3.1.stochastic_depth,forward,True,0,,250880,,15,0.0148,0.0147,0.0008
features.4,e3f9de2a44c06125,Sequential,"{""class"": ""Sequential""}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4,forward,False,242930,,188160,,15,13.1881,12.5639,1.6705
features.4.0,3bac54fba1255a18,MBConv,"{""class"": ""MBConv"", ""out_channels"": 80}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.0,forward,False,37130,,188160,,15,4.6324,4.6693,0.3153
features.4.0.block,e3f9de2a44c06125,Sequential,"{""class"": ""Sequential""}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 80, 14, 14]]",features.4.0.block,forward,False,37130,,188160,,15,4.6031,4.6392,0.3151
features.4.0.block.0,183f6992b3a8cec6,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 240}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.4.0.block.0,forward,False,10080,,878080,,15,1.8757,1.8633,0.4559
features.4.0.block.0.0,a5027fac9d664b48,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 40, ""kernel_size"": [1, 1], ""out_channels"": 240, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 40, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.4.0.block.0.0,forward,True,9600,7526400,878080,8.5714,15,1.0402,1.0004,0.2971
features.4.0.block.0.1,d75b6620acb99d9a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.4.0.block.0.1,forward,True,480,,1505280,,15,0.3785,0.2503,0.2728
features.4.0.block.0.2,6e2a953602a17cb1,SiLU,"{""class"": ""SiLU""}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 28, 28]]",features.4.0.block.0.2,forward,True,0,,1505280,,15,0.2695,0.2508,0.0465
features.4.0.block.1,8772b4acdc4797c3,Conv2dNormActivation,"{""class"": ""Conv2dNormActivation"", ""out_channels"": 240}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 14, 14]]",features.4.0.block.1,forward,False,2640,,940800,,15,1.168,1.12,0.1849
features.4.0.block.1.0,49f0143e55984c10,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 240, ""in_channels"": 240, ""kernel_size"": [3, 3], ""out_channels"": 240, ""padding"": [1, 1], ""stride"": [2, 2]}","[[1, 240, 28, 28]]","[""torch.float32""]","[[1, 240, 14, 14]]",features.4.0.block.1.0,forward,True,2160,423360,940800,0.45,15,0.7696,0.745,0.1279
features.4.0.block.1.1,a838ff16439e9fff,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""BatchNorm2d"", ""eps"": 1e-05}","[[1, 240, 14, 14]]","[""torch.float32""]","[[1, 240, 14, 14]]",features.4.0.block.1.1,forward,True,480,,376320,,15,0.1109,0.1002,0.0259
features.4.0.block.1.2,a45d21aa621b4e24,SiLU,"{""class"": ""SiLU""}","[[1, 240, 14, 14]]","[""torch.float32""]","[[1, 240, 14, 14]]",features.4.0.block.1.2,forward,True,0,,376320,,15,0.1258,0.1184,0.0138
features.4.0.block.2,06bbe9d42034915e,SqueezeExcitation,"{""class"": ""SqueezeExcitation""}","[[1, 240, 14, 14]]","[""torch.float32""]","[[1, 240, 14, 14]]",features.4.0.block.2,forward,False,5050,,376320,,15,0.6019,0.5069,0.2237
features.4.0.block.2.avgpool,88da3869c56a940a,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","[[1, 240, 14, 14]]","[""torch.float32""]","[[1, 240, 1, 1]]",features.4.0.block.2.avgpool,forward,True,0,,189120,,15,0.1693,0.0865,0.2253
features.4.0.block.2.fc1,13183612f85554a5,Conv2d,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], requires_grad=True)"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 240, ""kernel_size"": [1, 1], ""out_channels"": 10, ""padding"": [0, 0], ""stride"": [1, 1]}","[[1, 240, 1, 1]]","[""torch.float32""]","[[1, 10, 1, 1]]",features.4.0.block.2.fc1,forward,True,2410,2400,1000,2.4,15,0.0817,0.0763,0.0115
