config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
f59bd90845325cbd,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-4.6191e-01, -8.5059e-01,  3.7622e-01, -9.4287e-01, -3.4424e-01, -5.8887e-01, -4.3506e-01, -1.5479e-01, -7.6172e-01,  6.0303e-02, -7.6855e-01, -9.6924e-01, -7.9346e-01,  1.8506e-01,  5.6671e-02, -3.9160e-01, -2.4780e-01, -1.1484e+00,  1.1864e-03,  9.7473e-02, -8.1152e-01,  5.7031e-01, -4.9194e-01,  8.2169e-03,\n        -1.2803e+00, -5.4785e-01, -1.0547e+00, -9.3262e-01, -9.5898e-01, -1.1045e+00,  6.2305e-01, -7.0312e-01, -2.6055e+00, -4.2139e-01,  2.9126e-01, -6.4990e-01, -2.9053e-01,  2.3572e-01,  5.9326e-01, -8.3398e-01,  4.6045e-01,  3.1586e-02, -8.5266e-02,  3.0444e-01, -5.4785e-01,  5.2539e-01, -7.2656e-01, -5.8740e-01,\n        -5.6641e-01, -1.9421e-01, -1.1299e+00, -9.1260e-01, -5.7373e-01, -2.5650e-02, -3.5352e-01, -2.9175e-01, -1.9885e-01, -6.2158e-01,  7.3828e-01,  8.3740e-01,  2.3669e-01, -2.0496e-01, -5.7471e-01, -1.5293e+00])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 40, 40]]",,,819200,3.026,27393,0.1088,5.223265,3.741655,0.406948,66.4,68.6,2400020480,2400023808,449,False,,
6af1d808b48a0024,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 32, ""kernel_size"": [3, 3], ""out_channels"": 32, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 32, 40, 40]]",,14745600,409600,3.026,3966,0.7514,5.171067,3.689457,2.772329,67.5,68.6,2400030464,2400020480,504,False,,
1075643f7060f7f1,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.2021, -1.1240, -1.0986, -0.3406, -0.6504, -1.0742, -0.1807, -0.2881, -0.3953,  0.0206, -0.7935,  0.4443, -0.5469,  0.0632,  0.4976, -0.8105, -0.9429, -0.5752, -0.4858, -0.2385, -0.3376, -0.9238, -0.2634, -0.5371, -1.6455, -0.1985, -1.1875, -0.9824, -0.5532, -1.0107, -1.1641, -1.0361])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 32, 40, 40]]",,,409600,3.026,33277,0.0895,5.047822,3.566212,0.31929,68.1,67.5,2400027136,2400030464,478,False,,
f3e509bbd72967cd,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.8213,  0.0255,  0.1038,  0.8604,  1.8428, -0.0825, -0.9043,  0.0771,  1.0732,  0.1320, -0.7173,  0.5684,  1.0127, -0.3442, -0.9307, -0.5972, -0.9238,  0.5435,  0.3271,  0.5229, -0.3560, -0.1231,  0.4885, -0.0380, -0.0626, -0.2615,  0.6362,  0.9585,  0.2944,  1.0410,  1.0381,  0.6631])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 32, 40, 40]]",,,409600,3.026,35300,0.0843,5.151628,3.670018,0.309292,68.1,67.0,2400020480,2400023808,460,False,,
9eff2309f852187a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.4021, -0.5322, -0.3894, -1.2031, -0.0077, -0.4556, -1.6104,  0.4048, -0.7515, -0.5918, -0.8657, -0.5132,  0.3950, -1.4209, -0.1897, -1.1211,  0.2710, -1.8203, -0.6104, -0.9810, -0.1761, -0.6060,  0.0955, -1.3936, -0.2996, -0.2260,  0.2146, -0.5562, -0.8730, -0.4736, -0.9185, -0.8896])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 32, 40, 40]]",,,409600,3.03,37215,0.0799,5.237918,3.756309,0.30006,66.4,67.5,2400033792,2400020480,423,False,,
0315ac6f492b4245,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1750,  2.5801,  0.0406,  1.1143,  1.2734,  0.8545,  2.4121,  1.1455,  1.7129,  1.4463, -0.7461,  2.4160,  2.1250,  1.3643,  0.4829,  1.7148,  1.4180,  1.1670,  0.7729,  1.5674,  0.7563,  0.2771,  0.2180,  2.0508,  0.9482,  0.8599,  1.8984,  0.4250,  0.6948,  1.3994,  1.8457,  1.1113])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 32, 40, 40]]",,,409600,3.026,34883,0.0854,5.109077,3.627467,0.30976,66.4,67.5,2400027136,2400027136,469,False,,
f1d61d61a0e6e068,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 256, ""padding"": [1, 1], ""stride"": [2, 2]}",multi,"[[1, 128, 40, 40]]",,117964800,1228800,3.029,829,3.5947,6.515967,5.034357,18.096813,67.0,70.3,2400017408,2400020480,487,False,,
e088df38699f8341,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.8115,  0.4128, -0.7935, -0.8901, -0.2216, -0.9082, -1.1250,  0.2433, -0.8198, -1.0625, -1.2480,  0.2917, -0.8687, -0.5063, -0.2058, -1.1973, -0.9028, -0.6021,  0.7280,  0.2651, -0.4480, -0.0190, -0.1689, -0.5264,  0.5225, -0.4783, -0.8364, -0.8413, -0.7041,  0.1958, -0.2827, -0.4026, -1.0830, -1.4775,\n        -1.2900, -0.8193, -0.4636, -1.1426, -1.2676,  0.1356, -1.2217, -0.7378,  0.2168, -0.7266,  0.5991,  0.6040, -0.6201, -0.8726, -1.0840,  0.1266, -0.8857,  0.3457, -1.2432, -1.5078, -0.1936,  0.4089, -0.5444, -1.4199, -0.8550, -1.0479, -0.0457, -0.0643,  0.0198, -1.1162,  0.1836, -0.6182, -0.8320,  0.4944,\n        -0.6724, -0.2020, -0.4360,  0.3213,  0.0366, -1.3555, -0.8535,  0.1991, -0.9375, -1.6143, -1.0137, -0.3086,  1.2920,  0.1393, -1.0830, -0.3533, -1.3486, -0.6182, -0.1646, -1.0850, -0.3489,  0.5112, -1.4502, -0.0157, -0.8799, -0.0090, -1.0029, -0.9971,  0.0522, -0.8384, -1.7861, -0.4346, -0.7607, -1.6699,\n        -0.7964, -1.2412,  0.6812, -0.7622, -1.0693, -0.1370,  0.0202,  0.1665, -1.7002, -0.7158,  0.0571, -0.8066,  0.2213, -0.5635, -1.0498, -0.6504, -0.9565, -0.0554, -0.7021, -0.4421, -0.5376, -0.3171,  0.1247, -0.3167, -0.3201, -0.1418,  0.6494, -1.4160, -0.7051,  0.4526,  0.3352, -0.5938, -0.8579, -0.7563,\n        -0.7998, -1.1934, -0.4482, -1.1719, -1.1211, -0.0829, -0.7744, -1.4854, -1.3330, -0.5659, -1.1221, -1.2246, -0.2688, -0.1497, -1.3340, -0.6543, -0.4915, -0.8149, -0.4460, -0.0163, -1.1729, -1.4678, -1.1299, -1.1387, -0.7271, -1.0303, -1.2305, -1.2695, -1.4873,  0.6631, -1.0801,  0.3765, -0.8091, -0.1935,\n        -0.0570,  0.1019, -0.9551, -0.1104, -0.2981, -0.6421, -0.5020, -1.1221, -0.3826, -0.4846, -0.6523, -0.7280, -0.5596,  0.0042, -0.0253,  0.0255, -0.2646,  0.3625, -0.9165, -0.5747,  0.0970, -0.8110, -0.0464, -1.2324, -1.3252, -0.1194, -0.1722, -0.2588, -0.1192, -0.9062, -0.1757, -0.5181, -0.4751, -0.5986,\n        -0.2373, -1.0684, -0.1989, -1.1240, -0.4480,  0.8418, -0.7051, -0.6406, -0.4446,  0.1001, -1.0781, -0.7617, -1.5625, -0.9834, -0.9849,  0.0963,  0.1514, -1.1338,  0.0116, -0.7983, -0.9976, -1.1182, -0.5693,  0.8159, -0.7388, -0.2937, -1.1553, -0.8887,  0.5220, -1.1230, -1.1270, -1.0322, -0.8179, -0.2384,\n        -0.7163, -0.5459, -0.3989, -0.1172, -1.1104,  1.1152, -0.9150, -0.6226, -0.3547, -0.2583, -1.2832, -0.9380,  0.4177,  0.1383, -1.4102,  0.0886, -0.8330,  0.4790])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 256, 20, 20]]",,,819200,3.027,25765,0.1156,5.190223,3.708614,0.428793,67.5,68.1,2400033792,2400027136,493,False,,
e92dd4e177af00d2,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 256, 20, 20]]",,26214400,819200,3.029,2644,1.1271,5.513575,4.031965,4.544374,67.5,69.2,2400020480,2400033792,427,False,,
0525a2b817c04f0d,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.7681, -0.6309, -0.4495, -0.6904, -0.7227, -0.0676, -0.7261, -0.8926, -0.4590, -0.5400, -0.1038, -0.2267, -0.8950, -0.2260, -0.9854, -0.7085,  0.1410, -0.3047, -0.3374, -0.2825, -0.4944, -0.8052, -0.2385, -0.5610, -0.8887, -0.0061, -0.7788, -0.5444, -0.6421, -0.1472,  0.0061, -0.3137, -0.5366, -0.8125,\n        -0.0745, -0.9360,  0.0170, -0.8335, -0.9253, -1.3867, -0.5015, -0.4873, -0.8228,  0.9619, -0.4714, -0.2015, -0.6318, -0.3994, -0.5864, -0.7393,  0.1501, -0.1781, -0.6904, -0.9990, -0.4229, -0.5166, -0.9434, -0.7275, -0.9180, -0.5190, -1.0781,  0.1816, -1.0107, -0.7515,  0.1805, -0.0753, -0.5444, -0.6436,\n        -0.7271,  0.6147, -0.9629, -0.2448, -0.0584, -0.6743, -0.7124,  0.4099, -0.9858, -0.6470, -0.1018, -0.5234, -1.0293, -0.1046, -0.9399, -0.5518, -0.8906, -1.1914,  0.5850, -1.3623, -0.0678, -0.1130, -0.3042, -0.6958, -0.7915, -1.1572, -0.2267, -0.7358, -0.5801, -0.8623,  0.0031, -0.9653, -0.3184,  0.1667,\n        -0.1954, -0.2817, -0.5254,  0.1131, -1.1484,  0.1282, -0.2937, -0.2649, -0.8936, -0.4136, -0.9019, -0.5254,  0.0580, -0.7520, -0.7798, -1.3252, -0.3884, -0.5596,  1.0664, -0.4402, -0.0093, -1.1826, -1.3271, -1.0713, -0.6743, -0.6528,  0.5684, -0.9697, -1.4258, -1.0684, -1.0361, -0.7563, -0.9717, -1.3076,\n        -0.7178, -1.2324, -0.3374, -0.1875, -1.3350, -1.8467, -0.6987, -0.5044, -0.6133, -0.6045, -1.4385, -1.0537, -1.1699, -0.7935, -1.5742, -0.4558, -1.3164, -0.8198, -0.8828, -0.3223, -1.0732, -1.8643, -1.4502, -0.0387, -1.9600, -0.3333, -1.1309, -1.7910, -0.6348, -1.7773, -1.3594, -0.2649,  0.6841, -0.7886,\n         0.2690, -0.8970, -0.9355, -0.1436, -1.0537, -0.4766, -0.1555, -0.0640, -0.1917, -1.4580, -0.9883, -0.1038, -0.6396, -1.6250,  0.4124, -1.4277, -1.4648, -0.4529, -0.7637, -1.3242, -1.9541, -1.2227, -1.1807, -1.0752, -2.0098, -0.6714, -1.2734, -1.9141, -1.3281, -0.8887, -1.8711, -0.4199, -1.4990, -0.9653,\n        -1.2900,  0.4189, -1.3428, -1.1123,  0.2607, -1.3125, -2.1113, -0.9214, -0.6035, -0.0624, -0.8945, -0.0848, -1.9668, -1.0029, -0.7295, -1.2432,  0.5269, -0.2781, -0.4460, -0.0285, -1.1279, -0.9316, -0.7183, -0.3838, -0.4846, -1.3936,  0.0197, -1.3379, -1.0059, -0.2498,  0.4329, -0.7134, -1.1357, -0.6885,\n        -0.8486, -0.2585, -2.0703, -1.2686,  0.0473, -1.0312, -0.4939, -1.9277, -0.8745, -0.3979, -0.7080, -0.6172, -1.2793, -1.2295, -0.9575, -0.1068, -0.6460, -1.4668])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 256, 20, 20]]",,,819200,3.027,28382,0.105,5.38248,3.90087,0.409404,68.1,69.2,2400017408,2400020480,459,False,,
0a6e7ad354a5bde8,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 384, ""kernel_size"": [1, 1], ""out_channels"": 256, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 384, 20, 20]]",,39321600,1024000,3.027,1882,1.5834,5.778809,4.297199,6.804232,68.1,68.6,2400020480,2400033792,473,False,,
35b611d0d7956d96,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.4126, -0.6221,  0.7153, -0.6230, -0.7876, -0.6504,  1.3818, -1.0078, -0.4033, -0.9761, -0.7046, -0.1975, -0.3589, -0.6558, -0.5122, -1.0430, -0.0396, -0.6167, -0.7847, -0.8501, -0.3127, -0.9985, -1.1260, -0.6953, -0.0185, -1.1357, -0.7705, -0.7129, -0.3687, -0.4937,  0.7041, -0.9438, -0.7583, -0.1355,\n        -0.5312, -0.8955, -0.2954, -0.8755, -0.3240, -1.0938, -0.9307, -1.6738, -1.6357, -0.5454, -0.4861, -0.7974, -1.0186, -0.8276, -0.5254, -1.0215, -0.7324,  0.8325,  0.0586, -0.4377, -0.4087, -1.2832,  0.0898,  0.1106, -1.1250, -0.6216, -0.5928, -0.8965, -1.1182, -0.5352, -0.7192, -0.2030, -0.6069, -0.5981,\n        -0.2426, -0.0237, -0.4031, -0.7734, -0.8491,  0.4543,  0.0028, -1.3760,  0.0729, -0.6045, -1.0254, -0.6973,  0.7612, -0.6870, -0.4231, -0.3342, -1.0781, -1.3828,  0.2122, -0.6162, -0.1661, -0.8105, -0.5991,  0.7373, -0.3516,  1.4707, -1.3672, -0.7378, -0.0899, -0.2374,  1.6895, -0.3574, -0.8989, -1.3057,\n        -0.7017, -0.5732, -1.0244,  0.4873, -0.6768, -0.8325, -0.3589, -0.9155, -0.2150,  0.3628, -0.3645, -0.2070, -0.5000,  1.5264, -0.7246, -0.8359, -1.0195, -0.7959, -0.3276, -0.9478, -0.9219, -0.9390, -0.7983,  0.1176, -0.8228, -1.1445, -0.0905, -1.2344, -0.4585, -1.4443, -0.9302, -0.7666, -1.3213, -0.6260,\n        -0.5781,  0.3594,  0.4783, -1.3896, -1.1680, -0.9097,  0.0648,  0.0510, -0.5767, -0.4644, -0.9336,  0.6548, -1.5762, -0.4949, -0.6528, -0.8232,  1.9160, -0.1727, -0.4543, -1.0068,  1.2061, -0.8760,  1.1270, -0.6270, -0.4988, -0.4387, -0.9570, -0.5459, -0.5991,  0.0136, -0.5439, -1.0215, -1.1465, -0.9438,\n         0.6582, -0.6372, -0.8906, -0.2498, -0.7676, -0.8481, -0.2156, -0.7769, -0.8589, -0.5107, -0.7383, -0.1490, -1.0000, -0.8213,  0.0581, -0.8027, -0.8813,  0.3333, -0.3604, -0.2250, -1.0283, -1.3613, -0.6484, -0.7012,  0.0894, -0.6577, -0.2340, -0.7349,  0.0641, -0.1744, -0.7729, -0.8853, -0.5156, -1.2227,\n        -0.9819, -0.9385, -0.7759, -1.0068, -0.9150, -0.0170, -0.2556, -1.0000,  1.0674,  0.4993,  1.0391,  0.6099, -0.5864,  0.7192, -1.1260,  0.4426, -1.1641, -1.0117, -1.2080,  2.3438, -0.8892, -0.3760,  0.2092, -0.8594, -0.8857, -0.0850, -0.5996, -0.9756, -0.2917,  0.3386,  0.4465, -1.0898, -1.1602,  0.1515,\n        -0.2637, -0.2898,  0.0248, -0.2559, -0.8335, -0.4980, -0.4875, -0.7319, -0.7041, -0.3262, -0.2871, -0.7876, -0.2079, -0.2979, -0.8662, -0.0106, -0.8306, -1.4238])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 256, 20, 20]]",,,819200,3.027,24793,0.1202,5.559855,4.078245,0.490034,68.1,68.6,2400033792,2400033792,424,False,,
ec8ca42e06e0df1f,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 128, 20, 20]]",,3276800,307200,3.027,7013,0.4249,5.214256,3.732646,1.586088,67.5,68.6,2400033792,2400023808,456,False,,
2ac85bf4783e0dbc,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.5659,  0.7554, -0.4397, -0.1041,  0.0693,  0.4258,  0.0098, -0.3667,  0.3025, -0.4888,  0.4158, -0.3225,  0.4490, -0.0394, -0.1344,  0.0169,  0.0847,  0.5488, -0.8872,  0.1498, -1.0996,  0.5610,  0.2559, -0.5283, -0.8325, -0.3247,  0.0792, -0.4805,  0.6831,  0.5771,  1.2178, -1.0459, -0.0132,  0.1172,\n         0.0244,  0.2971, -0.0190, -0.3464,  0.5474,  0.7251,  0.2637, -1.0430,  0.1117,  0.0116, -0.2915,  0.5288,  0.7017, -0.6943, -0.9126, -0.7534,  0.3208,  0.1804, -0.0435, -1.0889, -0.8960,  0.0638,  0.3352, -0.7046,  0.2805, -1.4404,  0.1293, -0.8462, -1.1846, -0.1033])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 20, 20]]",,,204800,3.027,33333,0.0894,4.766565,3.284955,0.29355,67.0,67.5,2400020480,2400037120,509,False,,
a17371e874abc819,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.1547, -0.0827, -0.0746, -0.3147, -0.3333, -0.2937, -0.1006, -0.2444, -0.2708, -0.2480, -0.3081, -0.1755, -0.1844, -0.2532, -0.1715, -0.3037, -0.3196, -0.4019, -0.3689, -0.0584, -0.3152, -0.1991, -0.4976, -0.2588, -0.1809, -0.1274, -0.0358, -0.2688, -0.5034, -0.3384,  0.0983, -0.1626, -0.2245, -0.1863,\n        -0.2600, -0.4583, -0.4709, -0.2634, -0.1838, -0.1899, -0.1165, -0.1155, -0.2764, -0.0931, -0.2883, -0.4915, -0.0519, -0.3738, -0.2952, -0.5161, -0.2983, -0.5205, -0.5659, -0.6060, -0.1986, -0.1416, -0.2018, -0.5869, -0.3064, -0.1516, -0.5283, -0.2996, -0.2247,  0.0367])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 20, 20]]",,,204800,3.027,32714,0.0911,4.730225,3.248616,0.295799,67.5,67.5,2400023808,2400023808,502,False,,
665138cb895e145b,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 128, 20, 20]]",,6553600,409600,3.03,4285,0.6947,4.868281,3.386671,2.352823,67.5,68.1,2400033792,2400030464,529,False,,
37c4d0c3a74a71aa,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-1.3115, -0.2444, -0.8564, -0.7163, -1.5596, -0.5195, -1.0576, -0.8301, -1.0459, -1.3428,  0.5024, -0.6436, -0.6196, -0.4766, -0.9775, -0.9321, -0.5430, -0.4751, -0.8774,  0.1512, -0.2729, -1.3008, -0.1887, -0.0300,  0.1616, -0.8037, -1.2236, -1.1055, -0.5269, -0.5200,  0.8032, -0.0641, -0.8174,  0.0606,\n         0.0974, -0.9795, -0.8955, -1.3848, -1.1123, -0.7622, -0.7021, -0.6597, -0.4312, -0.7432, -1.1113, -1.3438, -1.2617, -1.6162, -1.0703, -0.9033,  0.3394, -0.4863,  0.6621, -0.6001, -1.3887, -0.5815, -0.6572, -1.0508, -0.5264, -0.9199, -0.9458, -0.4739, -0.4033, -1.0283,  0.3113, -0.2791, -1.1650, -0.7847,\n        -0.3250, -0.6787, -1.1250, -0.7563, -0.9688, -0.5996, -0.5542, -0.8789, -0.5991,  0.1290, -1.7969, -0.9502, -0.5039, -0.7383, -1.5137, -1.1426, -0.7900, -0.3596, -1.0010, -0.4739, -0.3826, -0.7222, -1.2080, -0.8486, -0.1122, -0.3291, -1.1641, -0.4775, -0.4343, -0.9023, -0.8530, -0.7646, -0.7412, -0.8105,\n        -1.0225, -0.6152, -0.5171, -1.0449, -0.4587, -0.5420, -2.0020, -0.6133, -0.4084, -0.8076, -0.1464, -0.5430, -0.9746, -0.6719, -0.9590, -1.3311, -1.0137, -0.2225, -1.1357, -0.2803, -0.2096, -0.6577, -0.5923, -0.0925, -1.1650, -0.6128])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 128, 20, 20]]",,,409600,3.028,35534,0.0838,5.153778,3.672168,0.307824,67.0,67.5,2400030464,2400027136,463,False,,
3352e00d5bd42fc2,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 64, 20, 20]]",,14745600,204800,3.031,4727,0.6304,5.824562,4.342952,2.737892,66.4,68.6,2400023808,2400027136,447,False,,
56c3cb35959bbf99,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.4924, -0.8599, -0.7812, -1.1270, -1.1758,  0.0576, -0.3862, -1.5293, -0.4797, -2.2695, -0.6211, -1.4629, -0.6704, -1.7002, -1.4766,  0.9097, -0.2385, -0.2927, -1.6865, -0.9106, -0.7197, -1.3965, -1.8838, -0.6943, -1.5244, -0.3311, -0.4551, -1.5078, -0.9731, -1.3779, -0.9756, -0.7935, -1.5244,  0.4106,\n        -0.3799, -1.6543, -1.3594, -1.1074, -1.2168, -1.8721, -0.6719, -1.1299, -0.8970, -1.3164, -1.8809, -1.0918, -0.6973, -0.9868, -1.0566, -0.3687, -1.1445, -0.2395, -1.2627, -0.4492, -0.7183, -0.2729, -0.3740, -1.2197, -0.5723, -0.6333, -1.2402, -0.1520, -0.9370, -1.1943])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 20, 20]]",,,204800,3.028,37917,0.0786,4.96351,3.4819,0.273534,68.1,67.0,2400023808,2400037120,471,False,,
48144e9740bd1731,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.3770,  1.4482,  0.5889, -0.6445, -0.1423, -0.4856,  0.4800, -0.3542, -0.5078,  1.1533, -1.0010,  0.2087, -0.9585,  0.1560,  0.3831, -0.0692,  1.1309,  0.6709, -1.0938,  0.6367,  0.6450, -0.4282, -2.0762,  0.6138,  0.0959,  0.5283,  0.5229,  0.2413, -0.2499,  0.1088,  0.7920,  0.1439,  0.1285,  0.6094,\n        -1.0420,  0.3152, -0.5469, -1.6113,  0.3599,  0.3269,  0.6470, -0.2566,  0.2749,  0.1343,  0.0756,  0.2542,  0.3831, -0.2520,  0.7148, -1.0146, -1.1270, -1.7598, -1.1348, -0.8179, -0.4331,  0.7065, -0.5820, -0.2267,  0.1801,  0.6641,  0.2231, -0.0250,  0.0420, -0.3494])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 20, 20]]",,,204800,3.028,37933,0.0785,4.939988,3.458379,0.271577,67.0,67.0,2400033792,2400023808,467,False,,
20efd830bea95d45,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.6309, -0.2983, -0.0260, -1.2871, -1.8486, -0.9546, -0.4807, -0.2145, -0.8813, -0.7979, -1.5098, -0.1478, -0.0169, -1.4678, -0.9458, -0.1304, -0.3088, -0.6709, -0.4634, -0.0057, -1.1465, -0.7192, -0.4888, -1.0371, -0.7646, -0.1823, -0.5024, -0.5859, -0.6143,  0.0651, -1.4746, -0.3035, -0.7954, -1.0645,\n        -0.5195, -0.4929,  0.4370, -0.3315,  1.9902, -0.0652,  0.0542, -0.6987, -1.0488, -0.2234, -1.3408, -0.4011,  1.6035, -0.8560, -1.3662, -0.1780,  0.7690, -0.2939, -0.7358, -0.5776, -1.1436, -1.5703, -0.1812, -0.4294, -1.6904, -0.6064, -1.3672, -0.5981, -0.0255, -0.8228])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 20, 20]]",,,204800,3.028,34709,0.0858,4.809747,3.328137,0.285619,66.4,68.1,2400023808,2400027136,500,False,,
f1a54dc65735d813,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.1475,  0.8159,  1.3916,  0.9028,  0.7866,  0.1142,  0.4021,  0.9395, -0.8013,  1.4600, -0.4282,  0.2854, -1.1855, -0.0715, -0.9941,  0.8315, -0.3025,  0.9468, -0.6626,  0.9673,  1.0518,  0.9390,  0.6445,  0.6973, -0.7339,  1.0615,  0.7163,  0.7383,  0.8789,  0.6431,  0.8525,  0.3770,  0.6978,  0.6748,\n         0.6675,  0.5879,  0.3499, -0.2275,  0.2722,  0.7759,  0.2947,  0.8545,  0.7871,  1.7021, -0.6753,  1.8242,  0.4143,  0.2717,  1.0674,  0.4805,  1.8174, -1.2031, -1.0879, -0.9009, -0.7827,  0.5972, -0.6392,  0.9224,  0.4622,  1.6230,  0.3645,  0.7925,  0.9580,  1.0322])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 20, 20]]",,,204800,3.028,37290,0.0799,4.940036,3.458426,0.276255,66.4,67.0,2400033792,2400033792,477,False,,
263b166895ce2216,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 256, 20, 20]]",,13107200,614400,3.029,4287,0.695,5.587377,4.105767,2.853657,65.9,67.5,2400020480,2400027136,434,False,,
