config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
7cede0a5798a2696,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.6348,  2.5625, -0.1530,  2.1836,  1.6709,  2.9121,  1.5400,  0.5454,  1.4922, -0.8149,  1.2793,  0.2271,  1.5078,  2.6230,  2.3574,  1.9355,  3.8496,  0.2944,  0.0345, -0.4590,  3.4316,  3.0078, -0.4185,  0.4392, -1.1484,  2.1094, -2.4453,  1.5137, -0.9814, -1.1348, -1.3838,  1.3418])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 32, 160, 160]]",,,6553600,3.024,6248,0.477,5.682979,4.15067,1.979717,63.7,67.0,2400023808,2400027136,450,False,,
cc689ee406bb586e,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 48, 160, 160]]",,78643200,11468800,3.039,156,19.1814,4.295753,2.763444,53.00674,65.9,64.8,2400027136,2400023808,348,False,,
3702efa6dd2445cd,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.4741,  0.2384, -1.4795, -0.1086, -0.1810,  2.6621, -0.0840, -0.9795, -0.8447,  0.6689, -0.4678, -0.7285, -0.2430,  0.0917,  1.1387, -1.3320, -0.3091, -0.3120, -0.3120, -0.1669, -0.5693, -0.6943,  2.2188,  0.1368, -0.8125, -1.6553,  0.3555, -0.0937,  0.0364, -0.0326, -0.5518, -0.9106,  0.8403,  0.2681,\n        -1.6758,  1.3037, -1.4521,  1.1709,  0.6904, -0.2849, -0.8047,  2.8633,  0.0702, -0.7427, -0.4424, -0.1105, -0.0679,  0.0396, -0.1721, -0.6587,  2.2168, -0.5391, -0.3821,  0.3594, -0.4238,  4.0078, -0.0753, -0.6650, -0.2434, -0.4988,  1.9688, -0.5146, -0.0203, -0.5571])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 160, 160]]",,,13107200,3.024,3474,0.8577,5.898165,4.365856,3.744752,64.2,67.5,2400033792,2400030464,449,False,,
bcc93bf9fc88eb02,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 16, ""kernel_size"": [3, 3], ""out_channels"": 8, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 16, 160, 160]]",,29491200,2457600,3.024,1136,2.6231,4.766409,3.234099,8.483494,67.0,68.6,2400023808,2400020480,519,False,,
2c5ac8f5a5e61e8a,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.4326,  0.9053, -0.8052,  0.0035,  1.3887,  0.9043, -0.2444,  0.5854])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 8, 160, 160]]",,,1638400,3.024,18586,0.1603,5.403838,3.871529,0.620501,67.0,67.0,2400027136,2400023808,455,False,,
f8069637c2748b9c,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 8, ""kernel_size"": [3, 3], ""out_channels"": 16, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 8, 160, 160]]",,29491200,2457600,3.027,868,3.4371,4.565763,3.033454,10.426258,67.0,67.0,2400020480,2400023808,463,False,,
611c90f00f24a4e4,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.8760, -0.4187, -0.4785,  4.3203, -0.3633,  0.0431, -0.2349, -0.5283, -0.6279,  3.5898,  1.6523,  1.1924,  2.6895,  0.9180,  2.7090, -0.5068])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 16, 160, 160]]",,,3276800,3.024,11524,0.2584,5.646472,4.114162,1.063088,65.9,69.2,2400023808,2400017408,432,False,,
12f383605e0ceccd,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [3, 3], ""out_channels"": 64, ""padding"": [1, 1], ""stride"": [2, 2]}",multi,"[[1, 64, 160, 160]]",,235929600,8192000,3.028,363,8.2178,5.271436,3.739126,30.727541,68.1,68.1,2400020480,2400020480,439,False,,
0ea7cbaf597d5458,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([-0.6914, -0.5425,  1.4561,  1.2764, -0.5327, -0.5649, -0.3291, -0.2418, -0.5801, -0.5459,  1.6357,  1.0303,  2.5996,  1.7627,  1.5498,  0.5771,  0.7466, -0.2335, -0.6890, -0.3921,  1.1494,  2.5957,  0.3899,  0.9951, -0.7983, -0.4985,  0.8638,  0.2251,  1.1641,  0.4314,  1.4551, -0.4180, -0.4756,  1.8301,\n         1.9316, -0.3967,  0.0374,  1.2852, -0.3098, -0.6240, -0.3301, -0.5527, -0.6362, -0.2023,  2.5508,  2.0176,  0.9629,  1.4844,  1.3066,  0.0423, -0.3674, -0.4766, -0.5117,  0.3792, -0.5859, -0.4014, -0.4253,  1.2275,  0.8340,  0.2661,  1.4023, -0.5933, -0.4065,  0.7949])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 80, 80]]",,,3276800,3.024,11475,0.2596,5.596795,4.064486,1.055339,67.5,69.7,2400020480,2400020480,426,False,,
16ab8f219b28b293,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 64, ""kernel_size"": [1, 1], ""out_channels"": 64, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 64, 80, 80]]",,26214400,3276800,3.029,989,3.0141,4.574943,3.042634,9.170929,68.1,66.4,2400033792,2400027136,448,False,,
223fa77c6d86be3d,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.1642,  0.3967,  1.4209, -0.1362,  1.0264,  0.6958, -0.3784,  1.3975,  1.4941, -0.2399, -0.7793,  1.3008,  1.3223, -0.1729, -0.0813,  0.8657,  1.9443, -0.1310,  1.3936,  0.2179, -0.1841,  0.2263,  1.2344,  0.0570, -0.7725,  1.5420,  0.7803,  0.4116,  1.2246,  0.3054,  0.3496,  1.2373,  0.6880, -0.1284,\n         0.6030,  0.5200, -0.4697,  1.5361,  0.8486, -0.0833,  0.2734, -0.4753,  0.1059, -0.1356,  1.2666,  0.0723,  0.7954,  0.7051,  0.8618, -1.0049, -0.3931,  0.0267, -0.1785, -0.0104,  0.4387,  0.3826, -0.3394, -0.4570,  1.3848,  0.5508,  1.5156,  0.2238, -0.2483,  0.1050])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 64, 80, 80]]",,,3276800,3.025,10753,0.2771,5.413647,3.881337,1.0755,65.3,69.2,2400033792,2400030464,453,False,,
7e491032dd773445,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 96, ""kernel_size"": [1, 1], ""out_channels"": 128, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 96, 80, 80]]",,78643200,5734400,3.028,325,9.1642,4.776,3.243691,29.725763,67.0,65.3,2400033792,2400030464,406,False,,
